	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201748100501	ダ	右	800	晴	稍重	10:55	3歳18組		2017-10-5	15	名古屋	3	(定量)		3	380	2	3	130	2	5	150	3	8.0	220	5.0	3-5	850	4	3-5	340	5	3-8	950	10	5-8	650	8	3=>5	2000	6	3-5-8	3550	8	3=>5=>8	14510	36				5,3,8,6,1,4,2-7					
201748100502	ダ	右	1400	晴	稍重	11:25	3歳17組		2017-10-5	15	名古屋	3	(定量)		7	160	1	7	110	1	2	170	3	1.0	280	7.0	2-7	640	2	2-7	200	2	1-7	500	7	1-2	890	12	7=>2	1030	3	1-2-7	2520	10	7=>2=>1	6470	18		15734628	17543268	(1,7),(4,2),3,5,6,8					
201748100503	ダ	右	1400	晴	稍重	11:55	2歳キング 		2017-10-5	15	名古屋	3	(定量)		2	320	2	2	130	2	6	110	1	8.0	210	5.0	2-6	260	1	2-6	140	1	2-8	400	7	6-8	260	4	2=>6	580	2	2-6-8	610	3	2=>6=>8	3340	9		67284191035	67258491103	(6,2),7,5,8,1,9,10,3,4			2-6	300.0	1.0
201748102401	ダ	右	1400	曇	重	10:50	C10組		2017-10-24	16	名古屋	1	(定量)		6	200	1	6	100	2	3	100	1	4.0	100	3.0	3-6	190	1	3-6	110	2	4-6	110	1	3-4	130	3	6=>3	470	2	3-4-6	160	1	6=>3=>4	640	2		63254817	63524187	(6,3),2,5,4,1,8=7					
201748102402	ダ	右	1400	曇	重	11:20	C9組		2017-10-24	16	名古屋	1	(定量)		7	170	1	7	100	1	8	100	2	3.0	110	3.0	7-8	170	1	7-8	110	1	3-7	130	2	3-8	170	3	7=>8	260	1	3-7-8	260	1	7=>8=>3	680	1		78645321.0	78364521.0	78364512.0					
201748102403	ダ	右	1400	曇	重	11:50	2歳キング 		2017-10-24	16	名古屋	1	(定量)		1	2360	3	1	260	4	4	100	1				1-4	770	3	1-4	340	6	1-5	400	7	4-5	120	2	1=>4	4650	7	1-4-5	460	3	1=>4=>5	10340	17		14523	14523	1,(4,5),2-3					
201748102404	ダ	右	1400	曇	重	12:20	ありがとう高橋直彦退		2017-10-24	16	名古屋	1	(定量)		4	100	1	4	100	1	2	140	3	6.0	160	4.0	2-4	110	1	2-4	100	1	4-6	110	2	2-6	170	4	4=>2	130	1	2-4-6	170	1	4=>2=>6	230	1		472198653	427916835	4-2,7,(9,6),1,3,8,5			2-4	120.0	1.0
201748102405	ダ	右	1400	曇	重	12:55	山本圭君誕生日おめで		2017-10-24	16	名古屋	1	(定量)		3	2930	4	3	210	5	2	190	4	5.0	110	1.0	2-3	7560	13	2-3	1,720	11	3-5	380	4	2-5	410	5	3=>2	30230	27	2-3-5	3130	7	3=>2=>5	53720	73		351249768	3,5,1,2,4-9,6,7,8	3,5,2,1,4-(9,6),7-8			2-3	6460.0	13.0
201748102406	ダ	右	1400	曇	重	13:25	祝1歳♪稜真良馬記念		2017-10-24	16	名古屋	1	(定量)		6	550	2	6	100	2	2	110	3	7.0	100	1.0	2-6	1240	5	2-6	240	4	6-7	160	3	2-7	130	1	6=>2	2460	8	2-6-7	260	1	6=>2=>7	3820	10		673954128	6,7,9,5,(3,4),2,1,8	672943581			2-6	1360.0	5.0
201748102407	ダ	右	1400	曇	重	14:00	つぐみ3歳お誕生日記		2017-10-24	16	名古屋	1	(定量)		9	2140	4	9	280	3	2	670	6	8.0	300	4.0	2-9	14150	20	2-9	4,410	23	8-9	1,080	11	2-8	1,920	16	9=>2	34180	36	2-8-9	31290	42	9=>2=>8	257850	224		489651732	4,(8,9),6,1,5,3,7,2	9,(8,6),1,(3,2),4,5,7			2-8	7550.0	15.0
201748102408	ダ	右	1400	曇	重	14:35	A4組		2017-10-24	16	名古屋	1	(定量)		5	500	2	5	140	2	2	950	7	4.0	190	4.0	2-5	15980	19	2-5	3,120	19	4-5	440	6	2-4	2,810	18	5=>2	21050	29	2-4-5	13900	28	5=>2=>4	110170	137		57136428	5,7,4,(1,6),3,2,8	5,(7,4),3,6,1,2-8					
201748102409	ダ	右	1400	曇	重	15:10	ツグミ特別 		2017-10-24	16	名古屋	1	(定量)		7	130	1	7	100	1	1	100	2	2.0	120	3.0	1-7	150	1	1-7	100	1	2-7	150	3	1-2	110	2	7=>1	160	1	1-2-7	200	1	7=>1=>2	270	1		1,4,7,2,8,5,9,6-3	1,7,4,2,(5,6),8,9=3	(1,7),4,2,(5,6),8,9=3			1-7	150.0	1.0
201748102410	ダ	右	1400	曇	重	15:40	晩秋特別 		2017-10-24	16	名古屋	1	(定量)		4	150	1	4	100	3	7	100	1	1.0	100	2.0	4-7	160	1	4-7	130	1	1-4	220	2	1-7	260	3	4=>7	290	1	1-4-7	230	1	4=>7=>1	670	1		47398261051	4,7,(3,9),(2,8),6,5,10,1	4,7,(9,2,8),3,6,1,5,10			4-7	150.0	1.0
201748102411	ダ	右	1600	曇	重	16:15	ゴールドウィング賞	G	2017-10-24	16	名古屋	1	(別定)		8	210	1	8	120	2	3	140	3	4.0	120	1.0	3-8	460	2	3-8	190	3	4-8	140	1	3-4	150	2	8=>3	700	3	3-4-8	240	1	8=>3=>4	1350	3		1810324569117	1,8,(3,10),2,4,5,6,(7,11),9	8132410117695			3-7	510.0	2.0
201748103101	ダ	右	1400	晴	重	10:30	3歳10組		2017-10-31	17	名古屋	2	(定量)		1	580	2	1	120	2	2	100	1				1-2	100	1	1-2	100	1	1-4	260	5	2-4	220	4	1=>2	790	2	1-2-4	320	2	1=>2=>4	4920	8		2,1-4,5,7,3	2,1=4,3,7,5	2,1=4,3,7-5					
201748103102	ダ	右	1400	晴	重	11:00	3歳9組		2017-10-31	17	名古屋	2	(定量)		3	350	3	3	130	2	1	120	1				1-3	330	1	1-3	130	1	3-6	170	3	1-6	180	4	3=>1	820	4	1-3-6	260	1	3=>1=>6	1520	5		1236745	1,(2,3),6,7,4,5	(1,3),(2,6),7,4,5					
201748103103	ダ	右	1400	晴	重	11:30	2歳キング 		2017-10-31	17	名古屋	2	(定量)		1	140	1	1	120	1	3	250	4				1-3	680	3	1-3	170	2	1-5	110	1	3-5	230	6	1=>3	840	3	1-3-5	300	2	1=>3=>5	1420	5		45312	45312	(5,3,1),4,2					
201748103104	ダ	右	1400	晴	重	12:00	3歳8組		2017-10-31	17	名古屋	2	(定量)		3	110	1	3	100	1	1	320	5				1-3	520	3	1-3	220	4	3-5	140	2	1-5	1,050	12	3=>1	680	3	1-3-5	1240	6	3=>1=>5	2340	9		1352467	1352467	3,1,5,(2,7),(4,6)					
201748103105	ダ	右	1400	晴	重	12:30	3歳7組		2017-10-31	17	名古屋	2	(定量)		2	200	1	2	100	1	8	120	2	1.0	180	4.0	2-8	260	2	2-8	180	2	1-2	390	8	1-8	360	6	2=>8	420	2	1-2-8	1100	4	2=>8=>1	2460	9		57862143	5,7,2,8,(6,4),1,3	2,(5,7),8,1,4,6,3					
201748103106	ダ	右	1400	晴	重	13:00	3歳6組		2017-10-31	17	名古屋	2	(定量)		8	510	3	8	120	3	6	100	1	3.0	230	4.0	6-8	330	2	6-8	200	3	3-8	540	7	3-6	240	4	8=>6	850	4	3-6-8	790	3	8=>6=>3	3880	15		8,6,5,3,1,7,4-2	8,6,4,3,5,1,7=2	8,6,3,1,4,7,5=2					
201748103107	ダ	右	1400	晴	重	13:30	祝・貫司君秀君誕生あ		2017-10-31	17	名古屋	2	(定量)		6	190	1	6	100	1	4	120	2	3.0	160	4.0	4-6	200	1	4-6	150	1	3-6	250	2	3-4	280	4	6=>4	490	2	3-4-6	540	2	6=>4=>3	1930	2		63741285	6,3,(4,7),8,2,1,5	64381572					
201748103108	ダ	右	1600	晴	重	14:05	B3組		2017-10-31	17	名古屋	2	(定量)		6	140	1	6	100	1	2	110	2	9.0	130	4.0	2-6	260	1	2-6	150	2	6-9	140	1	2-9	210	4	6=>2	380	1	2-6-9	240	1	6=>2=>9	780	2		2,9,6=(5,7,1),3,4,8	2,(9,6)=(5,7,8),1,4,3	2,6,9=(5,7,8),4,1,3			2-6	310.0	2.0
201748103109	ダ	右	1600	晴	重	14:35	チョコレートコスモス 		2017-10-31	17	名古屋	2	(定量)		1	150	1	1	100	1	7	180	4				1-7	280	1	1-7	140	2	1-2	180	3	2-7	300	5	1=>7	360	1	1-2-7	300	2	1=>7=>2	790	1		7421653	7421653	1,7,4,2,6,5-3					
201748103110	ダ	右	1400	晴	重	15:10	セレクトゴールド第3 		2017-10-31	17	名古屋	2	(定量)		2	120	1	2	100	1	8	100	2	7.0	170	4.0	2-8	140	1	2-8	120	1	2-7	180	2	7-8	320	5	2=>8	190	1	2-7-8	260	1	2=>8=>7	490	1		27845610391	28746510391	2,8-4,7,10,6,5,3,9,1			2-7	150.0	1.0
201748111501	ダ	右	800	晴	重	10:30	C21組		2017-11-15	18	名古屋	2	(定量)		5	160	1	5	110	1	3	120	2	6.0	150	4.0	3-5	210	1	3-5	120	1	5-6	180	3	3-6	330	6	5=>3	390	1	3-5-6	460	2	5=>3=>6	1020	2				53764281.0					
201748111502	ダ	右	1400	晴	重	11:00	2歳キング 		2017-11-15	18	名古屋	2	(定量)		6	100	1	6	110	1	4	540	6	8.0	190	3.0	4-6	1980	5	4-6	580	8	6-8	170	2	4-8	1,660	16	6=>4	1930	5	4-6-8	1840	7	6=>4=>8	6090	19		67815324	6,(7,8),1,3,5,4,2	6,8,(1,3),7,5,4-2					
201748112901	ダ	右	800	曇	稍重	10:30	C20組		2017-11-29	19	名古屋	2	(定量)		5	220	2	5	110	3	7	100	1	3.0	100	2.0	5-7	480	3	5-7	150	3	3-5	120	1	3-7	120	2	5=>7	990	5	3-5-7	130	1	5=>7=>3	1320	4				5,7,8,3,1,6-2,4					
201748112902	ダ	右	1400	曇	稍重	11:00	2歳キング 		2017-11-29	19	名古屋	2	(定量)		7	300	3	7	100	2	8	100	3	6.0	100	1.0	7-8	800	3	7-8	130	3	6-7	120	1	6-8	130	2	7=>8	920	4	6-7-8	180	1	7=>8=>6	1310	4		78136254	7,8,(1,6),3,5,2,4	7,8,6,1,3,5,4-2					
201748121301	ダ	右	1400	晴	良	10:30	C17組		2017-12-13	20	名古屋	2	(定量)		4	140	1	4	100	1	8	150	3	5.0	180	4.0	4-8	760	3	4-8	230	2	4-5	300	4	5-8	720	10	4=>8	1020	4	4-5-8	1570	5	4=>8=>5	3990	12		69104572813	6,9,10,4,(5,7),8,2,1,3	9,(6,7,8),(4,10),5,1,2,3			4-7	370.0	2.0
201748121302	ダ	右	1400	晴	良	11:00	C16組		2017-12-13	20	名古屋	2	(定量)		8	320	2	8	100	1	6	100	2	7.0	120	3.0	6-8	180	1	6-8	110	1	7-8	270	5	6-7	200	3	8=>6	550	3	6-7-8	400	2	8=>6=>7	1890	8		68210475319.0	68210745139.0	68742109153.0			6-7	160.0	1.0
201748121303	ダ	右	1400	晴	良	11:30	2歳キング 		2017-12-13	20	名古屋	2	(定量)		1	140	1	1	120	1	6	540	7	5.0	260	5.0	1-6	3480	11	1-6	1,040	11	1-5	380	4	5-6	7,440	23	1=>6	4660	13	1-5-6	6540	19	1=>6=>5	26390	66		1,10,6,9,7,4,5,2,8-3	1,10,6,9,(7,4),(2,5),8-3	1,6,9,4,10,7,2,8,5-3			1-6	3130.0	9.0
201748121401	ダ	右	1400	晴	良	10:30	2歳牝馬		2017-12-14	20	名古屋	3	牝(定量)		5	700	3	5	190	4	4	120	1	1.0	270	5.0	4-5	870	4	4-5	290	3	1-5	570	7	1-4	660	8	5=>4	2720	9	1-4-5	2840	9	5=>4=>1	18900	57		45187293106	45871091236	4,10,(5,8),7,1,2,3,9,6			4-5	1160.0	4.0
201748122001	ダ	右	1400	晴	良	10:30	2歳2組		2017-12-20	21	名古屋	2	(定量)		6	300	3	6	130	2	4	100	1				4-6	550	3	4-6	180	2	2-6	880	11	2-4	710	9	6=>4	1350	6	2-4-6	3320	8	6=>4=>2	11440	31		4675123.0	4657213.0	4652173.0					
201748122002	ダ	右	800	晴	良	11:00	C19組		2017-12-20	21	名古屋	2	(定量)		3	120	1	3	100	1	7	140	4	4.0	130	3.0	3-7	730	3	3-7	220	2	3-4	220	3	4-7	490	7	3=>7	730	3	3-4-7	490	2	3=>7=>4	1670	6				34761825.0					
201748122003	ダ	右	1400	晴	良	11:30	C18組		2017-12-20	21	名古屋	2	(定量)		6	130	1	6	100	1	2	100	2	3.0	170	4.0	2-6	100	1	2-6	100	1	3-6	220	3	2-3	260	6	6=>2	150	1	2-3-6	200	1	6=>2=>3	350	1		7,6,8,(4,3,2),1,5	76283415	67238145					
201748122004	ダ	右	1400	晴	良	12:00	C17組		2017-12-20	21	名古屋	2	(定量)		8	340	2	8	110	1	3	120	3	9.0	130	4.0	3-8	680	5	3-8	200	2	8-9	270	6	3-9	230	5	8=>3	1120	5	3-8-9	800	4	8=>3=>9	4580	17		389574621	389574621	3,8,7,9,5,4,6-2,1			3-8	200.0	1.0
201748122005	ダ	右	1400	晴	良	12:30	C16組		2017-12-20	21	名古屋	2	(定量)		1	100	1	1	100	1	6	100	2	9.0	100	3.0	1-6	130	1	1-6	100	1	1-9	110	2	6-9	130	3	1=>6	140	1	1-6-9	120	1	1=>6=>9	200	1		1,9,2,8,6,5,3,(4,7)	1,9,8,6,2,(3,5),7,4	196834725			1-6	110.0	1.0
201748122006	ダ	右	1400	晴	良	13:00	C15組		2017-12-20	21	名古屋	2	(定量)		6	120	1	6	100	1	1	110	2	2.0	540	6.0	1-6	350	2	1-6	230	2	2-6	2,500	10	1-2	3,490	13	6=>1	310	2	1-2-6	7340	11	6=>1=>2	15070	22		46215937	(4,6),1,2,(5,9)-3,7	6,1,2,4,(5,9)-3-7					
201748122007	ダ	右	1600	晴	良	13:30	B5組		2017-12-20	21	名古屋	2	(定量)		9	2430	5	9	560	6	7	230	3	3.0	3,500	9.0	7-9	4950	14	7-9	1,300	15	3-9	12,060	32	3-7	6,730	31	9=>7	21770	33	3-7-9	54490	57	9=>7=>3	1506270	449		4,5,7,(2,3,6),1,8,9	4,7,5,(3,6),2,1,(8,9)	4,7,6,(3,1),9,5,2,8			7-8	1220.0	5.0
201748122008	ダ	右	1400	晴	良	14:00	B4組		2017-12-20	21	名古屋	2	(定量)		1	200	2	1	100	1	3	100	2	6.0	220	5.0	1-3	160	1	1-3	120	1	1-6	390	6	3-6	610	10	1=>3	300	2	1-3-6	1290	4	1=>3=>6	3260	12		346128597.0	346182597.0	638142597.0			1-3	150.0	1.0
201748122009	ダ	右	1600	晴	良	14:30	B3組		2017-12-20	21	名古屋	2	(定量)		6	110	1	6	100	1	3	120	2	9.0	160	4.0	3-6	330	1	3-6	170	2	6-9	200	3	3-9	470	8	6=>3	440	3	3-6-9	800	4	6=>3=>9	1730	6		69103547218	6,9,10,3,5,4,(2,7),1,8	6,9,3,4,5,10,(2,7,8),1			3-6	310.0	2.0
201748122010	ダ	右	1400	晴	良	15:05	2歳特別 		2017-12-20	21	名古屋	2	(定量)		2	120	1	2	100	1	4	140	3	3.0	150	4.0	2-4	280	1	2-4	160	1	2-3	190	3	3-4	420	7	2=>4	260	1	2-3-4	490	2	2=>4=>3	1010	3		245976831	2,4,5,(9,8),7,3,(1,6)	2,4,8,5,7,(6,3),1,9			2-4	250.0	1.0
201748122101	ダ	右	1400	晴	良	10:30	2歳牝馬		2017-12-21	21	名古屋	3	牝(定量)		9	200	1	9	100	1	5	220	5	8	110	2	5-9	1310	5	5-9	350	6	8-9	160	1	5-8	390	8	9=>5	1520	5	5-8-9	1030	4	9=>5=>8	4120	11		981635274	981653274	9,5,8,1,6,3,2-4,7			5-8	760	5
