	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200856012201	ダ	右	1300	小雨	不良	11:00	サラブレッド系3歳ー		2008-1-22	14	荒尾	3	(定量)		6	240	2	6.0	140	2.0	7.0	670	9.0	8.0	110.0	1.0	6-7	410.0	2.0	6-7	6480	12	6-7	1,130	13	6-8	380	4	7-8	3,400	25	6=>7	5850	17	6-7-8	8000	20	6=>7=>8	42500	94		65741028391.0	65781042931.0	65782103149.0		
200856012202	ダ	右	1400	小雨	不良	11:30	サラブレッド系3歳ー		2008-1-22	14	荒尾	3	(定量)		9	2380	7	9.0	1,690	9.0	5.0	660	6.0	4.0	200.0	3.0	5-8	1280.0	4.0	5-9	6870	22	5-9	2,340	26	4-9	1,590	20	4-5	660	8	9=>5	31850	62	4-5-9	19510	44	9=>5=>4	205110	363	96583110472.0	95168310427.0	9,5,6,1,4,(8,10),2,3,7	9,5,4,6,10,(1,2),3,8,7		
200856012203	ダ	右	1400	小雨	不良	12:00	サラブレッド系Cー1		2008-1-22	14	荒尾	3	(定量)		9	1140	5	9.0	150	2.0	6.0	100	1.0	1.0	190.0	5.0	6-8	220.0	1.0	6-9	2050	6	6-9	1,170	12	1-9	2,400	18	1-6	170	1	9=>6	4590	11	1-6-9	2830	8	9=>6=>1	14200	40	698427513.0	698247153.0	6,9,8,(2,4),7,1,5,3	694281735		
200856012204	ダ	右	1400	小雨	不良	12:30	サラブレッド系Cー1		2008-1-22	14	荒尾	3	(定量)		8	1140	5	8.0	270	5.0	1.0	180	4.0	4.0	110.0	1.0	1-8	1250.0	5.0	1-8	1860	7	1-8	440	7	4-8	180	1	1-4	180	2	8=>1	4540	18	1-4-8	800	2	8=>1=>4	9340	31	819274635.0	1,8,2,7,9,4,3,6-5	1,8,2,7,4,3,9,6-5	(1,8),(4,2),7,3,9,6,5		
200856012205	ダ	右	1400	小雨	不良	13:10	サラブレッド系Cー1		2008-1-22	14	荒尾	3	(定量)		9	560	3	9.0	360	6.0	7.0	170	3.0	3.0	270.0	4.0	7-8	470.0	2.0	7-9	660	3	7-9	360	5	3-9	650	7	3-7	230	2	9=>7	1600	5	3-7-9	1160	3	9=>7=>3	6850	23	9,7,6,(1,2,5),4,8,3	976512483	975621483	975482361		
200856012206	ダ	右	1400	小雨	不良	13:40	サラブレッド系Cー8		2008-1-22	14	荒尾	3	(定量)		8	240	2	8.0	120	1.0	6.0	200	5.0	7.0	410.0	7.0				6-8	1220	6	6-8	310	2	7-8	510	7	6-7	690	13	8=>6	1890	8	6-7-8	1220	4	8=>6=>7	5210	14	4,5,8,7,1,(2,3),6	45782136	45782316	57842136		
200856012207	ダ	右	1400	小雨	不良	14:10	サラブレッド系Cー6		2008-1-22	14	荒尾	3	(定量)		5	650	3	5.0	110	2.0	3.0	120	3.0	2.0	100.0	1.0				3-5	1590	6	3-5	200	4	2-5	150	1	2-3	170	2	5=>3	2800	9	2-3-5	220	1	5=>3=>2	3830	11	35748612	3,5,7,4,(6,8),1,2	35748621	53426817		
200856012901	ダ	右	950	曇	不良	11:00	サラブレッド系Cー3		2008-1-29	14	荒尾	5	(定量)		2	130	1	2.0	100	1.0	7.0	280	3.0							2-7	850	3	2-7	260	3	2-5	260	3	5-7	620	10	2=>7	790	4	2-5-7	1140	6	2=>7=>5	3140	9			2715346	2-(1,7),5-4,3,6		
200856012902	ダ	右	1300	曇	不良	11:30	アラブ系Bー1組		2008-1-29	14	荒尾	5	(別定)		5	180	1	5.0	100	1.0	1.0	150	3.0							1-5	270	2	1-5	150	2	3-5	410	4	1-3	930	8	5=>1	290	1	1-3-5	570	2	5=>1=>3	1370	4		2561734.0	2561374.0	5213647.0		
200856012903	ダ	右	1300	曇	不良	12:00	サラブレッド系Cー2		2008-1-29	14	荒尾	5	(定量)		1	690	4	1.0	220	5.0	2.0	190	3.0	5.0	120.0	1.0	1-2	2070.0	13.0	1-2	1910	10	1-2	1,090	18	1-5	860	13	2-5	500	5	1=>2	3460	16	1-2-5	2100	8	1=>2=>5	9650	34		4,9,(2,5),1,6,3,7,8	4,9,(2,5),1,3,6,7,8	4,5,(2,9),1,6,3-8,7		
200856012904	ダ	右	1400	曇	不良	12:30	サラブレッド系Cー2		2008-1-29	14	荒尾	5	(定量)		5	460	2	5.0	430	3.0	1.0	430	3.0							1-5	3740	10	1-5	920	10	3-5	490	5	1-3	600	6	5=>1	3440	12	1-3-5	3360	11	5=>1=>3	23070	47	612354	612354	612534	6,1,5,2,3-4		
200856012905	ダ	右	1400	曇	不良	13:00	サラブレッド系C級		2008-1-29	14	荒尾	5	(定量)		4	340	2	4.0	100	1.0	1.0	100	1.0	8.0	110.0	3.0	1-4	250.0	1.0	1-4	250	1	1-4	170	1	4-8	280	4	1-8	210	3	4=>1	620	2	1-4-8	450	1	4=>1=>8	1470	3	2,4,6,9,1,(3,5),8,7	2,(4,6),1,9,3,(5,8),7	246193758	4,2,(1,3),6,7,8,(5,9)		
200856012906	ダ	右	1400	曇	不良	13:35	トータリゼータ特設サ		2008-1-29	14	荒尾	5	(定量)		1	740	3	1.0	100	2.0	5.0	100	1.0	8.0	150.0	4.0				1-5	570	1	1-5	320	3	1-8	470	8	5-8	280	2	1=>5	1470	5	1-5-8	910	2	1=>5=>8	4740	14	15683742	1,5,6,8,3,(4,7),2	1,5,8,6,(3,7),4,2	15832746		
200856012907	ダ	右	1400	曇	不良	14:10	サラブレッド系Cー2		2008-1-29	14	荒尾	5	(定量)		4	210	1	4.0	100	1.0	2.0	140	3.0	3.0	140.0	4.0				2-4	630	3	2-4	210	3	3-4	140	1	2-3	330	5	4=>2	930	4	2-3-4	590	2	4=>2=>3	2580	6	83475621	8,3,7,4,(5,6),2-1	8,3,(5,6,7),4,2-1	84362571		
200856012908	ダ	右	1400	曇	不良	14:45	霧氷特設サラブレッド		2008-1-29	14	荒尾	5	(定量)		9	270	2	9.0	100	2.0	5.0	100	1.0	1.0	180.0	4.0	5-8	280.0	1.0	5-9	280	1	5-9	160	1	1-9	890	13	1-5	1,480	19	9=>5	640	2	1-5-9	4920	14	9=>5=>1	11950	31	591684372	5,9,1,(6,8),(3,4),7,2	5,9,1,6,8,4,7,(2,3)	591642873		
200856012909	ダ	右	1500	曇	不良	15:20	霧島賞	G	2008-1-29	14	荒尾	5	(定量)		3	1080	2	3.0	170	2.0	2.0	1,090	9.0	5.0	170.0	3.0	2-3	39380.0	24.0	2-3	49270	36	2-3	4,160	26	3-5	780	6	2-5	10,950	41	3=>2	37810	52	2-3-5	43140	67	3=>2=>5	437890	405	3,4,(2,5),7,(1,8),6,12,10,9,11	3,4,5,2,1,7,(6,8),12,10,9,11	3,5,4,(1,2),7,8,6,9,(10,12),11	3,2,5,6,(1,8),7,4,9,10,11,12		
200856020501	ダ	右	1300	晴	稍重	11:00	サラブレッド系3歳ー		2008-2-5	15	荒尾	1	(定量)		7	360	3	7.0	320	4.0	5.0	120	2.0	1.0	140.0	3.0				5-7	1160	7	5-7	390	6	1-7	250	2	1-5	270	4	7=>5	2200	13	1-5-7	710	2	7=>5=>1	5530	23		5,8,7,6,1-2-4,3	5,7,(6,8),1-2,4=3	7,5,1-(6,8),2,4=3		
