	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200904010101	ダ	左	1200	晴	良	09:55	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	牝(馬齢)	13	180	1	13	110	1	7	120	2	2	210	4	4-7	240.0	1.0	7-13	300	1	7-13	160	1	2-13	380	5	2-7	470	7	13=>7	480	1	2-7-13	840	2	13=>7=>2	2390	3			7,13-(2,4,14)10,9(3,6)-(1,8)-(5,15)(12,11)	7,13-14,2(4,10)-(9,6)3,1(5,15)(8,11)12	12.2 - 10.9 - 11.4 - 12.6 - 12.2 - 13.2	12.2 - 23.1 - 34.5 - 47.1 - 59.3 - 72.5 (34.5-38.0)
200904010102	ダ	左	1800	晴	良	10:20	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	(馬齢)	2	300	2	2	120	2	3	110	1	6	150	4	2-3	520.0	2.0	2-3	460	1	2-3	170	1	2-6	210	2	3-6	220	3	2=>3	1010	3	2-3-6	540	1	2=>3=>6	2530	2	(*6,10)(2,3)-(7,9)-4(1,8)5-11	6,10(2,3)(1,7)(9,4)-(5,8)11	6(2,10)9(1,3,4)(5,7,8)11	6(2,10)9(1,3)4(5,7,8)-11	12.6 - 11.1 - 13.0 - 14.5 - 13.0 - 12.7 - 13.2 - 12.7 - 13.2	12.6 - 23.7 - 36.7 - 51.2 - 64.2 - 76.9 - 90.1 - 102.8 - 116.0 (36.7-39.1)
200904010103	芝	左	1400	晴	良	10:50	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	(馬齢)	15	1590	7	15	430	7	11	180	2	14	1,370	12	6-8	1070.0	4.0	11-15	2860	11	11-15	1,060	12	14-15	12,400	74	11-14	2,950	30	15=>11	7430	28	11-14-15	48230	127	15=>11=>14	317170	761			(*4,7,14)-11,12,3,10(9,13)(8,15)(1,5)2-16-6	(4,7,*14)-(11,12)3(9,10,13)(8,15)(1,2,5)16-6	12.5 - 10.8 - 10.9 - 11.7 - 11.7 - 12.8 - 12.1	12.5 - 23.3 - 34.2 - 45.9 - 57.6 - 70.4 - 82.5 (34.2-36.6)
200904010104	ダ	左	1200	晴	良	11:20	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	(馬齢)	1	180	1	1	110	1	6	140	2	12	210	4	1-4	370.0	1.0	1-6	320	1	1-6	170	1	1-12	320	2	6-12	580	7	1=>6	590	1	1-6-12	1190	1	1=>6=>12	2970	1			6,1,8(5,12)(2,7,14)(4,11)10-15,13-9-3	6,1-(8,12)5(7,14)(4,11)(2,10)15,13-9-3	12.3 - 11.2 - 11.7 - 12.6 - 12.2 - 13.0	12.3 - 23.5 - 35.2 - 47.8 - 60.0 - 73.0 (35.2-37.8)
200904010105	芝	左	2000	晴	良	11:50	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	(混)(馬齢)	10	4120	7	10	490	7	7	120	2	2	110	1	7-8	1450.0	7.0	7-10	4660	13	7-10	1,020	13	2-10	730	11	2-7	150	1	10=>7	13390	31	2-7-10	2480	7	10=>7=>2	37980	93	10-4-9-5,7(2,6)(1,8)-3	10,4-9(5,7)-(2,6)(1,8)-3	10,4(5,7)(9,2)6,1,8=3	(*10,4)(5,7)2(9,6)1-8-3	12.7 - 11.1 - 12.8 - 13.1 - 13.0 - 12.5 - 12.4 - 11.9 - 11.7 - 11.8	12.7 - 23.8 - 36.6 - 49.7 - 62.7 - 75.2 - 87.6 - 99.5 - 111.2 - 123.0 (36.6-35.4)
200904010106	芝	左	1200	晴	良	12:40	3歳未勝利		2009-5-2	1	新潟	1	3歳未勝利	(混)(馬齢)	1	1360	5	1	300	6	6	190	3	11	170	2	1-3	2970.0	12.0	1-6	3350	13	1-6	970	12	1-11	900	10	6-11	550	5	1=>6	6620	24	1-6-11	4680	16	1=>6=>11	32350	99			(*1,6)13(3,11,14)12,8(4,15)7(2,9)16,5,10	(*1,6)13(3,11,14)12(8,15)4(7,9)2,16,5,10	12.2 - 11.0 - 11.8 - 12.2 - 11.7 - 11.8	12.2 - 23.2 - 35.0 - 47.2 - 58.9 - 70.7 (35.0-35.7)
200904010107	芝	左	1800	晴	良	13:10	4歳以上500万下		2009-5-2	1	新潟	1	4歳以上500万下	(定量)	14	290	1	14	140	1	5	380	7	9	190	3	3-7	780.0	4.0	5-14	2220	9	5-14	740	8	9-14	440	3	5-9	1,430	21	14=>5	3760	14	5-9-14	4760	15	14=>5=>9	25690	70			5,15,1(12,14)7(9,16)(2,10)13(4,11)8,6-3	5(1,15)12(7,14)(9,16)(2,10)(8,13)4(6,11)-3	12.8 - 11.9 - 12.4 - 12.9 - 12.7 - 12.6 - 11.8 - 10.4 - 11.3	12.8 - 24.7 - 37.1 - 50.0 - 62.7 - 75.3 - 87.1 - 97.5 - 108.8 (37.1-33.5)
200904010108	ダ	左	1800	晴	良	13:40	4歳以上500万下		2009-5-2	1	新潟	1	4歳以上500万下	牝(定量)	4	960	5	4	320	5	2	780	8	12	180	2	2-3	8160.0	24.0	2-4	12200	31	2-4	3,010	30	4-12	680	7	2-12	1,660	15	4=>2	23450	60	2-4-12	14580	40	4=>2=>12	136040	356	3,4(2,7,12)(8,14)1(11,15)(6,9,10,13)-5	3,4(2,7,12)(8,14)1,11(9,15,10)(6,13)-5	3(4,12)(2,14)7(1,8)-(11,10)9(15,13)-5,6	(*3,4,12)(2,14)(7,8)-(1,10)(9,11)-(15,13)5,6	12.9 - 11.6 - 13.1 - 13.7 - 13.1 - 12.7 - 12.4 - 11.9 - 13.0	12.9 - 24.5 - 37.6 - 51.3 - 64.4 - 77.1 - 89.5 - 101.4 - 114.4 (37.6-37.3)
200904010109	芝	左	1600	晴	良	14:15	4歳以上500万下		2009-5-2	1	新潟	1	4歳以上500万下	(定量)	9	170	1	9	120	1	3	320	6	10	650	11	2-5	510.0	1.0	3-9	1150	5	3-9	540	5	9-10	1,370	12	3-10	4,410	47	9=>3	1750	6	3-9-10	12070	38	9=>3=>10	35150	108			(*5,9)(2,7)(1,3,14)(6,10,15,16)(4,8)11(13,12)	5(9,7)(2,1,3,14)(6,10,15)(4,8,11,16)(13,12)	12.9 - 11.3 - 12.6 - 12.4 - 12.2 - 11.4 - 10.7 - 11.5	12.9 - 24.2 - 36.8 - 49.2 - 61.4 - 72.8 - 83.5 - 95.0 (36.8-33.6)
200904010110	芝	左	2400	晴	良	14:50	荒川峡特別 		2009-5-2	1	新潟	1	4歳以上500万下	(混)(定量)	8	300	2	8	130	2	3	130	4	1	120	1				3-8	680	3	3-8	270	5	1-8	180	1	1-3	200	2	8=>3	1220	5	1-3-8	420	1	8=>3=>1	2600	6	8,1(2,3)(4,5,7)=6	8-1-(2,3)(4,5,7)=6	8,1,3(2,5,7)4=6	8,1-3(2,5,7)4-6	12.3 - 12.0 - 12.3 - 12.3 - 13.4 - 12.5 - 12.4 - 12.4 - 12.1 - 11.5 - 11.4 - 12.0	12.3 - 24.3 - 36.6 - 48.9 - 62.3 - 74.8 - 87.2 - 99.6 - 111.7 - 123.2 - 134.6 - 146.6 (36.6-34.9)
