	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200647010101	ダ	右	800	曇	良	10:50	飛騨神岡中谷家招福祈		2006-1-1	16	笠松	6																																										2,6,5,3,1,7,8-4					
200647010102	ダ	右	1400	曇	良	11:20	サラ系3歳12組		2006-1-1	16	笠松	6																																								156978243.0	1,5,9,6,7,(2,8),4,3	(1,5,9),(3,6,7),(2,8),4					
200647010103	ダ	右	1400	晴	良	11:50	サラ系3歳11組		2006-1-1	16	笠松	6																																								78126534.0	78162534	(7,8),(1,2),5,6,3,4					
200647010104	ダ	右	1400	晴	良	12:25	サラ系3歳10組		2006-1-1	16	笠松	6																																								(8,9),7,3,1,6,4,5,2	9,8,7,(3,6),(4,5),2,1	8,9,7,(3,4,6),5,2,1					
200647010105	ダ	右	1400	晴	良	13:30	サラ系C7組		2006-1-1	16	笠松	6																																								7,9,2,3,(1,5),6,(4,8)	792316548	7,(2,9),1,3,6,5,4,8					
200647010106	ダ	右	1600	晴	良	14:05	サラ系C6組		2006-1-1	16	笠松	6																																								3,4,7,9,(2,6),1,5	3,4,(1,7),9,6,2-5	1,4,3,7,6,2,9-5					
200647010801	ダ	右	1400	晴	稍重	11:00	サラ系3歳6組		2006-1-8	17	笠松	1																																								2,8,1,4,(6,7),5,3	2,8,1,4,5,(3,6,7)	(1,2),(4,5,8),3,(6,7)					
200647010802	ダ	右	1400	晴	稍重	11:30	サラ系3歳5組		2006-1-8	17	笠松	1																																								7,8,(1,2,3),5,6,4	78123546	7,(1,8),(2,3,6),5,4					
200647010803	ダ	右	1400	晴	稍重	12:00	サラ系3歳4組		2006-1-8	17	笠松	1																																								2,4,(6,8),(1,7),(3,5)	24687153	(2,4),8,7,6,1,5,3					
200647011101	ダ	右	1400	晴	不良	11:00	サラ系C15組		2006-1-11	17	笠松	3																																								4,7,9,1,6,2,(3,8),5	4,7,9,1,(2,6,8),3,5	4,9,7,1,(2,6,8),3,5					
200647011102	ダ	右	1400	晴	不良	11:30	佳奈記念笠松競馬に福		2006-1-11	17	笠松	3																																								271895364	2,7,8,1,9,5,3,(4,6)	(2,7),8,(1,9),(3,5),4,6					
200647011103	ダ	右	1400	晴	重	12:00	サラ系C13組		2006-1-11	17	笠松	3																																								372618954	3,7,(1,6),9,2,8,5,4	(3,9),1,8,7,6,(2,4),5					
200647011104	ダ	右	1400	晴	重	12:30	サラ系C9・11組		2006-1-11	17	笠松	3																																								6,7,(2,8),9,4,1,3,5	972864135	9,2,7,(4,8),6,1,3-5					
200647011105	ダ	右	1400	晴	重	13:00	競馬東海杯YJ		2006-1-11	17	笠松	3																																								568143927	568194327	5,6,9,8,(1,2),3,4,7					
200647011106	ダ	右	1400	晴	重	13:30	サラ系C8組		2006-1-11	17	笠松	3																																								3618247910	3-6,1,8,2,4,7,(9,10)	3268417910					
200647011107	ダ	右	1600	晴	重	14:05	サラ系C10組選抜		2006-1-11	17	笠松	3																																								5,3,4,2,7,(6,9),1,8,10	53426798110	5,3,6,(2,4),7,10,(8,9),1					
200647011108	ダ	右	1600	晴	重	14:40	サラ系A5組		2006-1-11	17	笠松	3																																								1,8,7,6,10,(2,3),9,5,4	18671032594	6,(1,10),8,3,5,(2,4,7,9)					
200647011109	ダ	右	1600	晴	重	15:15	新春特別 		2006-1-11	17	笠松	3																																								10,2,8,9,5,(1,6),3,7,4	10,2,5,9,8,6,(1,7),3-4	5,10,2,7,9,6,(1,3,8)-4					
200647011201	ダ	右	1400	晴	良	11:00	サラ系3歳10組		2006-1-12	17	笠松	4																																								25163784	12536784	2,1,(3,5,7),8,(4,6)					
200647011202	ダ	右	1400	晴	良	11:30	サラ系3歳9組		2006-1-12	17	笠松	4																																								3,4,2,(1,8),(5,6),7	4,3,8,(2,7),1,6,5	(3,4),(7,8),1,6,5,2					
200647011203	ダ	右	1400	晴	良	12:00	サラ系3歳8組		2006-1-12	17	笠松	4																																								4728653.0	4782653.0	4876253.0					
200647011204	ダ	右	1400	晴	良	12:30	サラ系3歳7組		2006-1-12	17	笠松	4																																								8,9,(6,7),5,2,1,4,3	8,9,6,2,7,(1,4),5,3	8,(2,9),6,4,7,1,3,5					
200647011205	ダ	右	1400	晴	良	13:00	サラ系C3組		2006-1-12	17	笠松	4																																								5,9,4,7,1,6,8,(2,3)	597486312	5,(4,7,8,9),(3,6),(1,2)					
200647011301	ダ	右	800	曇	良	11:20	サラ系3歳13組		2006-1-13	17	笠松	5																																										7,(1,4,8),2,(3,6),5,9					
200647011302	ダ	右	1400	曇	良	11:50	雄二バースディ記念		2006-1-13	17	笠松	5																																								1,(2,5),6,8,4,9,7,3	1,5,2,(6,8),7,4,9,3	1,6,8,7,3,(2,4,9),5					
200647011303	ダ	右	1400	曇	良	12:25	サラ系3歳11組		2006-1-13	17	笠松	5																																								9,5,(1,6),(2,3),4,7,8	(3,9),5,6,(1,2),4,7,8	(3,6,9),5,2,4,1,(7,8)					
200647011304	ダ	右	1400	曇	良	13:00	サラ系C7組		2006-1-13	17	笠松	5																																								214935678	2,1,9,4,3,5,7,6-8	2,1,7,3,9,4,5,6-8					
200647011305	ダ	右	1600	曇	良	13:35	サラ系C6組		2006-1-13	17	笠松	5																																								2,6,(7,8),9,1,4,3,5	(2,6),(7,8,9),1,4,3,5	6,9,(1,4),5,(7,8),2,3					
200647011306	ダ	右	1400	曇	良	14:10	サラ系B9組		2006-1-13	17	笠松	5																																								18210376945	1,8,(2,10),3,7,6,9,4-5	1,2,7,6,10,3,(8,9),4-5					
200647011307	ダ	右	1800	曇	良	14:45	サラ系C5組		2006-1-13	17	笠松	5																																								11094568273	1,10,(6,9),8,4,5,2,7,3	(1,6),4,10,(2,5,8,9),(3,7)					
200647011308	ダ	右	1600	曇	良	15:20	日本ベンダーネット杯		2006-1-13	17	笠松	5																																								10836471529	10,8,4,3,(1,7),5,6,2,9	(8,10),4,7,1,3,5,2,9,6					
200647011309	ダ	右	1400	曇	良	15:55	白銀争覇	G	2006-1-13	17	笠松	5	(別定)																																							1,6,3,5,4,2,10,(8,9),7	1,6,(3,5),10,2,4,9,8,7	1,5,6,(2,3),(4,9),10,8,7					
200647012201	ダ	右	800	晴	良	11:00	サラ系C29組		2006-1-22	18	笠松	1																																										8,6,3,1,7,2,9,(4,5)					
200647012202	ダ	右	1400	晴	良	11:30	篠崎英利誕生日記念		2006-1-22	18	笠松	1																																								4615327	4,6,(1,5),(3,7),2	4,6,(1,5),3,7,2					
200647012203	ダ	右	1400	晴	良	12:00	朝霧記念		2006-1-22	18	笠松	1																																								5,6,3,8,7,(2,4),1	(5,6),3,8,7,2,4,1	5,6,3,7,(1,4,8),2					
200647012204	ダ	右	1400	晴	良	12:30	サラ系3歳4組		2006-1-22	18	笠松	1																																								21638457	2,1,6,(4,8),3,5,7	2,1,6,4,(3,8),5,7					
200647012401	ダ	右	1400	晴	良	11:00	サラ系C22組		2006-1-24	18	笠松	3																																								923685417	9,2,6,3,(5,8),4,1,7	9,2,6,3,(5,8),4,1,7					
200647012402	ダ	右	1400	晴	良	11:30	祝・奥田喜代子誕生日		2006-1-24	18	笠松	3																																								984367215	983467251	(6,9),8,(3,4),7,2,5,1					
200647012403	ダ	右	1400	晴	良	12:00	サラ系C20組		2006-1-24	18	笠松	3																																								782915643	728194563	7,2,(1,4,8),9,(3,5),6					
200647012404	ダ	右	1400	晴	良	12:30	サラ系C19組		2006-1-24	18	笠松	3																																								9,7,(1,5),(2,4,8),6,3	978156423	9,7,8,(1,6),5,4,2,3					
200647012405	ダ	右	1600	晴	良	13:05	サラ系C18組		2006-1-24	18	笠松	3																																								371245968	371465298	(3,6,7),5,(1,4),2,(8,9)					
200647012406	ダ	右	1400	晴	良	13:40	サラ系A6組		2006-1-24	18	笠松	3																																								289365417	286935471	(2,6),3,8,5,(7,9),4,1					
200647012407	ダ	右	1600	晴	良	14:15	サラ系A5組選抜		2006-1-24	18	笠松	3																																								4,7,(2,8),5,3,1,6,9	(4,7),(3,8),(2,5),6,1,9	4,7,3,5,(1,2,6),8,9					
200647012408	ダ	右	1800	晴	良	14:50	ガーネット特別 		2006-1-24	18	笠松	3	(別定)																																							741826359.0	748231659.0	748231659.0					
200647012409	ダ	右	1400	晴	良	15:25	若菜特別 		2006-1-24	18	笠松	3	(別定)																																							6,9,5,10,(1,7),(2,8),3,4	6,9,5,1,10,(2,7),3,8,4	69517382104					
200647012501	ダ	右	800	晴	良	11:00	サラ系3歳13組		2006-1-25	18	笠松	4																																										2,3,9,6,8,(4,5,7),1					
200647012502	ダ	右	1400	晴	良	11:25	サラ系3歳12組		2006-1-25	18	笠松	4																																								1,5,8,6,7,(2,4,9),3	1,(5,8),(2,6,7,9),(3,4)	1,5,8,6,(2,3,4,7,9)					
200647012503	ダ	右	1400	晴	良	11:55	サラ系3歳11組		2006-1-25	18	笠松	4																																								3,5,4,6,8,2,1,(7,9)	356428197	3,(5,6),4,2,(1,8,9),7					
200647012504	ダ	右	1400	晴	良	12:25	サラ系C13組		2006-1-25	18	笠松	4																																								469378152	469357182	(4,6,9),3,5,7,1,2,8					
200647012601	ダ	右	1400	晴	良	11:00	サラ系C10組		2006-1-26	18	笠松	5																																								183726495	8,1,(3,7),2,6,4,9,5	8,(3,7),6,(2,9),1,4,5					
200647012602	ダ	右	1400	晴	良	11:25	サラ系C9組		2006-1-26	18	笠松	5																																								9,(1,5),7,3,2,4,8,6	9,(1,5,7),3,2,4,8,6	9,(1,7),3,2,(4,8),5,6					
200647012603	ダ	右	1400	晴	良	11:55	サラ系C8組		2006-1-26	18	笠松	5																																								165982734	169582473	(6,9),5,(1,4),(2,7,8),3					
200647012604	ダ	右	1600	晴	良	12:25	サラ系C15組		2006-1-26	18	笠松	5																																								352768941	356289714	(3,5,6),2,(8,9),4,1,7					
200647012605	ダ	右	1400	晴	良	12:55	サラ系B10組		2006-1-26	18	笠松	5																																								2,(5,7),(6,9),1,3,4,8	2,5,7,(1,6,9),3,4,8	(2,5),(1,7),(6,9),3,4,8					
200647012606	ダ	右	1600	晴	良	13:25	サラ系C6組		2006-1-26	18	笠松	5																																								2,(1,4),3,7,5,6,8,(9,10)	2,(3,4,7),1,5,6,10,9,8	2,3,1,6,(7,10),5,(4,9),8					
200647012607	ダ	右	1600	晴	良	13:55	サラ系B9組		2006-1-26	18	笠松	5																																								3,9,1,7,5,6,(2,4),8,10	39714256810	3,(1,9),4,7,2,5,6,10,8					
200647012608	ダ	右	1800	晴	良	14:25	サラ系B8組		2006-1-26	18	笠松	5																																								11054379628	1,10,4,5,3,9,2,(6,7,8)	(1,10),5,4,(2,3,6,8,9),7					
200647012701	ダ	右	1400	曇	良	11:00	サラ系3歳3組		2006-1-27	18	笠松	6																																								6,8,(3,4),(5,7),1,2	68435721	6,(2,3,8),4,5,1,7					
200647012702	ダ	右	1400	曇	良	11:25	斉藤祐3才誕生日記念		2006-1-27	18	笠松	6																																								24836579	24387569	(2,3),4,7,5,8,(6,9)					
200647012703	ダ	右	1400	曇	良	11:55	サラ系C5組		2006-1-27	18	笠松	6																																								1,4,9,2,8,7,3,6-5	1,4,9,2,8,(3,7),6-5	1,4,9,2,8,3,6,7-5					
200647012704	ダ	右	1400	曇	良	12:25	サラ系C4組		2006-1-27	18	笠松	6																																								3,5,1,4,9,7,8,(2,6)	3,5,(1,9),7,8,4,6,2	3,(1,5),9,8,7,(4,6),2					
200647012705	ダ	右	1600	曇	良	12:55	サラ系C16組		2006-1-27	18	笠松	6																																								314625789	3,6,2,1,4,5-7,8-9	6,3,2,4,1,5-7,8-9					
200647012706	ダ	右	1400	曇	良	13:25	サラ系3歳2組選抜		2006-1-27	18	笠松	6																																								2,(5,7),(1,9),8,6,4,3	2-7,9,5,8,4,1,6,3	2951					
200647012707	ダ	右	1600	曇	良	13:55	サラ系C3組		2006-1-27	18	笠松	6																																								4,6,2,9,5,3,7,(1,8)	(4,6),9,(2,5,7),3,8,1	4,6,9,7,(2,5),(1,3,8)					
200647012708	ダ	右	1400	曇	良	14:25	日本ベンダーネット杯		2006-1-27	18	笠松	6																																								9,7,(1,3,4),(6,8),5,2	9,7,4,1,(3,6),8,5,2	9,7,(1,4),3,(5,6),8,2					
200647012709	ダ	右	1600	晴	良	14:55	水仙特別 		2006-1-27	18	笠松	6																																								894613275	8,9,4,1,6,(2,3),7,5	(1,3,4,6,8),(2,5,9),7					
200647020801	ダ	右	1400	曇	不良	11:00	サラ系C21組		2006-2-8	19	笠松	2																																								2,1,4,8,6,5,9,(3,7)	146985237	1,6,9,5,4,8,3,2-7					
200647020802	ダ	右	1400	曇	不良	11:30	頑張る笠松競馬を応援		2006-2-8	19	笠松	2																																								942758316	942751386	9,4,(2,5,7),3,1,6,8					
200647020803	ダ	右	1600	曇	不良	12:00	サラ系C19組		2006-2-8	19	笠松	2																																								1527648	1,5-2,7,6,4,8	1,5-2,7-6,4,8					
200647020804	ダ	右	1400	晴	不良	12:30	サラ系B6組b		2006-2-8	19	笠松	2																																								1,3,(4,5),8,7,2-6	1,3,4,5,7,8,2-6	1,4,(7,8),3,5,2,6					
200647020805	ダ	右	1400	晴	不良	13:00	サラ系B6組a		2006-2-8	19	笠松	2																																								694253178	(6,9),4,2,5,3,7,8,1	(4,6,9),(2,5),(3,7),(1,8)					
200647020806	ダ	右	1600	晴	不良	13:30	サラ系B5組		2006-2-8	19	笠松	2																																								187935246	1,9,8,7,3,2-5,6,4	1,(2,9),(3,7),8,6,5,4					
200647020807	ダ	右	1600	晴	不良	14:05	サラ系A4組選抜		2006-2-8	19	笠松	2																																								6,8,1,9,7,3-(4,5),2	6,8,(1,7,9),3-(4,5),2	(6,8),7,(1,9),3,4,5,2					
200647020808	ダ	右	1400	晴	不良	14:40	初花月特別 		2006-2-8	19	笠松	2	(別定)																																							1,3,5,6,9,2,7,(4,8)	135947826	135948276					
200647020901	ダ	右	1400	晴	重	11:00	サラ系3歳5組		2006-2-9	19	笠松	3																																								53168247	5,3,1,6,8,2,7-4	(3,5),6,1,8,2,7=4					
200647020902	ダ	右	1400	晴	重	11:30	サラ系3歳4組		2006-2-9	19	笠松	3																																								3574261	3,5,7,4,(1,6),2	(5,7),3,4,6,1,2					
200647020903	ダ	右	1400	晴	重	12:00	サラ系C18組		2006-2-9	19	笠松	3																																								268135974	268193547	2,6,(8,9),1,3,5,(4,7)					
200647020904	ダ	右	1400	晴	重	12:30	サラ系C17組		2006-2-9	19	笠松	3																																								139874652	1,3,9-(7,8),6,4,5,2	(1,3),9,6-8,4,5,7,2					
200647020905	ダ	右	1400	晴	重	13:05	サラ系C16組		2006-2-9	19	笠松	3																																								6,9,8,(3,4),1,7,5	6,8,9,4,3,1,(5,7)	6,8,9,(1,4,5,7),3					
200647020906	ダ	右	1600	晴	重	13:40	サラ系C15組		2006-2-9	19	笠松	3																																								5,7,8,3,2,6,1,4,(9,10)	27638549101	2,6,7,3,(4,8,9),10,1,5					
200647020907	ダ	右	1600	晴	重	14:15	岐阜地域振興杯		2006-2-9	19	笠松	3																																								1,3,6,8,9,7,(2,10)-4,5	19376102845	(1,9),3,7,6,10,2,5,4,8					
200647020908	ダ	右	1400	晴	重	14:50	雪割草賞		2006-2-9	19	笠松	3	(別定)																																							10,9,3,7,5,2,1,(4,6),8	9,10,3,2,5,7,4,1,6-8	93102754168					
200647021101	ダ	右	1400	晴	稍重	11:00	サラ系C8組		2006-2-11	19	笠松	5																																								481356927	438156792	(3,4),1,5,(6,8),7,9,2					
200647021102	ダ	右	1400	晴	稍重	11:30	馬博な日記盃		2006-2-11	19	笠松	5																																								5,7,9,4,(2,8),1,6,3	574981263	5,(4,7),(1,8),(2,3,6,9)					
200647021103	ダ	右	1400	晴	稍重	12:00	サラ系C6組		2006-2-11	19	笠松	5																																								168973524	1,6,(8,9),3,5,2,7,4	(1,6),(3,8),9,(2,4,7),5					
200647021104	ダ	右	1400	晴	稍重	12:30	サラ系C5組		2006-2-11	19	笠松	5																																								2,4,1,9,3,5,7,(6,8)	2,4,1,9,3,(5,7,8),6	(2,4),(1,9),3,8,5,7,6					
200647021105	ダ	右	1400	晴	稍重	13:05	サラ系C4組		2006-2-11	19	笠松	5																																								89164735	8,9,1,4,6,3,7-5	8,(1,9),(4,6),3,7,5					
200647021106	ダ	右	1400	晴	稍重	13:40	サラ系B10組・C3		2006-2-11	19	笠松	5																																								1,3,(4,8,9),7,10,6,5,2	1,3,8,9,(4,7),10,6,5,2	(1,3),9,10,4,8,7,5,6,2					
200647021107	ダ	右	1600	晴	稍重	14:15	サラ系B7組		2006-2-11	19	笠松	5																																								1,5,7,2,3,(4,6),(8,10),9	15723610849	(1,5),2,7,6,(3,10),9,(4,8)					
200647021108	ダ	右	1400	晴	稍重	14:50	サラ系B9組		2006-2-11	19	笠松	5																																								10657183249	10,6,7,8,5,1,4,2,3-9	6,10,7,5,1,8,(2,4),3-9					
200647021109	ダ	右	1800	晴	稍重	15:25	競馬エース杯CJシリ 		2006-2-11	19	笠松	5																																								28194510376	(2,8),(1,9),4,(3,5),7,10,6	87395246110					
200647021110	ダ	右	1400	晴	稍重	16:00	サラ系B8組		2006-2-11	19	笠松	5																																								10,2,3,4,1,9,(5,7,8),6	10,3,2,4,1,9,5,(7,8),6	10,2,4,3,(1,5,6,7,8,9)					
200647022201	ダ	右	1400	曇	重	11:00	サラ系3歳5組		2006-2-22	20	笠松	4																																								27986154	27689514	(2,6,7),8,5,9,4,1					
200647022202	ダ	右	1400	晴	重	11:30	サラ系3歳4組		2006-2-22	20	笠松	4																																								241536879.0	241536798.0	421365798.0					
200647022203	ダ	右	1600	晴	重	12:00	サラ系B9組		2006-2-22	20	笠松	4																																								4,9,2,(3,8),7,5,6,1	4,9,2,3,(7,8),5,1,6	4,9,2,3,5,(7,8),1,6					
200647022204	ダ	右	1800	晴	重	12:30	サラ系B8組		2006-2-22	20	笠松	4																																								8,(1,2),(3,9),4,(5,6,7)	821934657	(2,8),3,4,(1,9),6,5,7					
200647022205	ダ	右	1600	晴	重	13:05	サラ系B7組		2006-2-22	20	笠松	4																																								215639487	(1,2),5,9,6,(3,4),8,7	1,2,5,9,4,(3,6),8,7					
200647022206	ダ	右	1800	晴	重	13:40	サラ系B6組		2006-2-22	20	笠松	4																																								1,6,(7,8),4,5,3,10,2,9	16748510329	1,6,7,4,(2,5,10),3,8,9					
200647022207	ダ	右	1400	晴	重	14:15	梅見賞		2006-2-22	20	笠松	4	(別定)																																							9103762845.0	9106372845.0	9103672845.0					
200647022208	ダ	右	1400	晴	重	14:50	紅梅賞		2006-2-22	20	笠松	4	(別定)																																							4,9,10,2,6,5,(1,7),3,8	49102615783	9,4,2,10,1,(7,8),3,5,6					
200647022301	ダ	右	1400	曇	稍重	11:00	サラ系C18組		2006-2-23	20	笠松	5																																								7,3,(2,5),6,8,4,1,9	735468219	7,4,3,6,8,5,(1,2,9)					
200647022302	ダ	右	1400	晴	稍重	11:30	安田ろろ26歳誕生日		2006-2-23	20	笠松	5																																								967328541	967321845	7,(6,9),3,1,2,8,4,5					
200647022303	ダ	右	1400	晴	稍重	12:05	ミヨちゃんテッちゃん		2006-2-23	20	笠松	5																																								62197345.0	62139754.0	26137594.0					
200647022304	ダ	右	1400	晴	稍重	12:40	サラ系C9組		2006-2-23	20	笠松	5																																								784615293	7,8,(1,6),4,9,5,2,3	8,7,1,6,9,4,5,(2,3)					
200647022305	ダ	右	1600	晴	稍重	13:15	サラ系C16組		2006-2-23	20	笠松	5																																								9,8,6,(4,5,7),1,3,2	946857132	4,6,9,5,(2,8),(1,7),3					
200647022306	ダ	右	1400	晴	稍重	13:50	サラ系A7組		2006-2-23	20	笠松	5																																								471952638	471935268	4,7,1,3,9,(2,5),6,8					
200647022307	ダ	右	1600	晴	稍重	14:25	サラ系C8組		2006-2-23	20	笠松	5																																								48791065312	48791015623	4,(7,8),1,9,5,10,2,(3,6)					
200647022308	ダ	右	1600	晴	稍重	15:00	サラ系A6組		2006-2-23	20	笠松	5																																								91268541037	9,(1,6),2,8,(4,5),10,3,7	(1,6,9),8,2,4,5,3,10,7					
200647022309	ダ	右	1600	晴	稍重	15:35	競馬エース杯CJシリ		2006-2-23	20	笠松	5																																								39251067814.0	35926781014.0	35926784110.0					
200647022401	ダ	右	1400	晴	良	11:00	サラ系C7組		2006-2-24	20	笠松	6																																								345896271	3,4,5,8,9,6,2,(1,7)	3,8,5,6,9,4,(1,7),2					
200647022402	ダ	右	1400	晴	良	11:30	サラ系C6組		2006-2-24	20	笠松	6																																								284951376	289475613	2,8,(4,6),(3,7,9),5,1					
200647022403	ダ	右	1400	晴	良	12:05	サラ系C5組		2006-2-24	20	笠松	6																																								4,5,7,2,9,6,(1,8),3	4,5,7,2,9,6,8,(1,3)	5,(2,4),7,9,(6,8),(1,3)					
200647022404	ダ	右	1400	晴	良	12:40	サラ系C4組		2006-2-24	20	笠松	6																																								583476129.0	583462719.0	583426719.0					
200647022405	ダ	右	1600	曇	良	13:15	サラ系C3組		2006-2-24	20	笠松	6																																								8,5,(4,9),2,(3,7),1,6	854279631	8,(4,5),(2,7),(1,3,6,9)					
200647022406	ダ	右	1400	曇	良	13:50	サラ系B12組		2006-2-24	20	笠松	6																																								5714362	5741362	4,5,7,(1,3),2,6					
200647022407	ダ	右	1600	曇	良	14:25	サラ系B11組		2006-2-24	20	笠松	6																																								1,3,2-6,4,5,7	1,3,2-4,6-7,5	(1,3),2,4,6-7-5					
200647022408	ダ	右	1800	曇	良	15:00	サラ系B10組		2006-2-24	20	笠松	6																																								28364517	8,2,3,6,4,5,1-7	(3,6,8),(2,4,5),1=7					
200647022409	ダ	右	1600	曇	良	15:35	梅花特別 		2006-2-24	20	笠松	6																																								37610452981	3,7,10,5,4,2,(8,9),1	3710542981					
200647030501	ダ	右	1400	晴	良	11:00	晋之介・詩乃新入学記		2006-3-5	21	笠松	1																																								675123.0	675123.0	267513.0					
200647030502	ダ	右	1400	晴	良	11:30	まっちゃんカップ		2006-3-5	21	笠松	1																																								5,7,8,(3,4),6,(1,2)	5,7,8,3,(1,6),4,2	5,8,7,3,6,(1,2),4					
200647030503	ダ	右	1400	晴	良	12:00	理裕君高校合格おめで		2006-3-5	21	笠松	1																																								6,7,(5,8),1,4,3,2	6,7,8,5,1,(3,4)-2	(6,8),7,5,(1,3),4,2					
200647030504	ダ	右	1400	晴	良	12:30	村松貴史君競馬学校合		2006-3-5	21	笠松	1																																								56823147	56283147	5,6,2,(3,8),(1,4,7)					
200647030601	ダ	右	1400	雨	不良	11:00	サラ系C26組		2006-3-6	21	笠松	2																																								16473852	1,6,4,7,8,3,(2,5)	61748325					
200647030602	ダ	右	1400	雨	不良	11:30	昌也・洋子誕生日記念		2006-3-6	21	笠松	2																																								6,4,1,8,3,5,7-2	6,4-8,1,3,5,7,2	4,6-8,1,3,5,7,2					
200647030801	ダ	右	1400	晴	稍重	11:00	サラ系C22組		2006-3-8	21	笠松	4																																								5,6,(1,2,7)-8,4,3	5,6,7,(1,2)-(4,8),3	(5,6),2,1,7,4,8-3					
200647030802	ダ	右	1400	晴	稍重	11:30	幸男勤続42年定年退		2006-3-8	21	笠松	4																																								2,6,3,8,(1,4,7),5	2,6,3,8,(1,4),7,5	26831457					
200647030803	ダ	右	1600	晴	稍重	12:00	サラ系C20組		2006-3-8	21	笠松	4																																								(2,4,6),3,1,8,5,7	(2,6),4,8,1,5,3,7	(2,6),8,1,5,4,7,3					
200647030804	ダ	右	1400	晴	稍重	12:30	サラ系C19組		2006-3-8	21	笠松	4																																								12784356	1,(2,7),8,4,3,5,6	17284356					
200647030805	ダ	右	1400	晴	稍重	13:00	サラ系C18組		2006-3-8	21	笠松	4																																								24785361	27485316	2,5,4,(1,3,7),8,6					
200647030806	ダ	右	1600	晴	稍重	13:30	サラ系C17組		2006-3-8	21	笠松	4																																								(5,9),2,1,6,3,8,4,7	5,2,9,6,1,8,(3,4,7)	(2,5),6,9,(1,8),7,4-3					
200647030807	ダ	右	1400	晴	稍重	14:00	サラ系C12組		2006-3-8	21	笠松	4																																								3471625	3417265	(2,4),3,1,(6,7),5					
200647030808	ダ	右	1600	晴	稍重	14:35	サラ系C11組		2006-3-8	21	笠松	4																																								2,7,1,8,5,4,6-3	2,7,1,8,5,4,6=3	2,7,8,5,(1,4,6)=3					
200647030809	ダ	右	1900	晴	稍重	15:45	マーチカップ	G	2006-3-8	21	笠松	4	(別定)																																							3,5,6,7,1,9,2,(4,8),10	53672194810	52367914108					
200647030810	ダ	右	1800	晴	稍重	16:20	弥生特別 		2006-3-8	21	笠松	4																																								6,10,2,3,7,1,9,5,8-4	6,10,3,2,1,9,7,5,8=4	(3,6),10,9,2,5,1,8,7=4					
200647030901	ダ	右	1400	晴	良	11:00	サラ系C10組		2006-3-9	21	笠松	5																																								8,7,(2,5),1,(3,4),6	87521346	(5,8),7,1,3,(2,4),6					
200647030902	ダ	右	1600	晴	良	11:30	サラ系C9組		2006-3-9	21	笠松	5																																								(3,6),8,(1,2),4,5,7	36815247	36185427					
200647030903	ダ	右	1400	晴	良	12:00	サラ系C8組		2006-3-9	21	笠松	5																																								8,7,(1,3),6,5,4,2	87136542	8,1,7,5,6,(2,3,4)					
200647030904	ダ	右	1400	晴	良	12:30	サラ系C6組		2006-3-9	21	笠松	5																																								15637482	15637482	1,5,3,7,6,(4,8),2					
200647031001	ダ	右	1400	雨	稍重	11:00	サラ系3歳3組		2006-3-10	21	笠松	6																																								2163745	2167354	2,1,3,6,(4,5,7)					
200647031002	ダ	右	1400	雨	稍重	11:30	たっちゃん卒業記念		2006-3-10	21	笠松	6																																								27361845	2,7,(3,5),6,1,8,4	2,7,5,(3,4),6,(1,8)					
200647031003	ダ	右	1600	雨	稍重	12:00	サラ系C3組		2006-3-10	21	笠松	6																																								4628375	4682735	4,(6,8),2,(3,7),5					
200647031004	ダ	右	1400	雨	稍重	12:30	サラ系B13組		2006-3-10	21	笠松	6																																								873216954	8,7,2,3,1,5,6,9-4	(2,7),6,(3,8),5,1,9-4					
200647031005	ダ	右	1600	雨	稍重	13:00	サラ系B12組		2006-3-10	21	笠松	6																																								3,1,8,(4,5)-7,2,6	3,1-8,5,4-7,2,6	3,1-(4,5),8,7,2,6					
200647031006	ダ	右	1400	雨	稍重	13:30	サラ系3歳2組選抜		2006-3-10	21	笠松	6																																								8,3,1,6,7,(2,5),4	83167524	81367524					
200647031007	ダ	右	1800	雨	稍重	14:00	サラ系B11組		2006-3-10	21	笠松	6																																								8,4,2,9,3,(6,7),5	84293765	8,4,(2,3,5,6,7),9					
200647031008	ダ	右	1600	雨	稍重	14:35	長良川若鮎杯2		2006-3-10	21	笠松	6																																								4,8,3,5,1,2,(6,7),9	483152679	4,3,(1,2,6,8),(5,7,9)					
200647031009	ダ	右	1400	曇	稍重	15:10	橘特別 		2006-3-10	21	笠松	6																																								5,6,7,1,2,4,8-3	5,6,7,1,2,4,8-3	5,6,(1,2,7),(4,8),3					
