	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201554011001	ダ	右	1300	晴	重	15:05	ぽんかん特別		2015-1-10	14	高知	1	(見込)		10	140	1	10	100	1	2	130	2	6.0	180.0	4.0	2-8	170.0	1.0	2-10	150	1	2-10	130	1	6-10	280	3	2-6	320	5	10=>2	330	1	2-6-10	450	2	10=>2=>6	1360	2.0	6,9,(2,7,10),(3,11),(4,8),5,1	6,9,3,10,2,11,(4,7),8,5,1	6,(3,9,10),11,2,7,4,8,1,5	10,6,3,2,11,(9,1),7,4,8,5		
201554011002	ダ	右	1300	晴	重	15:40	さちのかいちご特別 		2015-1-10	14	高知	1	(見込)		10	660	2	10	120	2	7	340	7	6.0	110.0	1.0	7-8	3660.0	8.0	7-10	7310	17	7-10	600	11	6-10	130	1	6-7	630	12	10=>7	15100	27	6-7-10	2630	8	10=>7=>6	36590	82.0	68103917542	6,8,(3,10),9,1,(5,7),4-2	6,10,8,3,7,9,1,4,5-2	6,10,7,8,3,4,9,(5,1)-2		
201554011003	ダ	右	1300	晴	重	16:15	C3ー8		2015-1-10	14	高知	1	(見込)		9	940	4	9	120	2	2	120	2	10.0	100.0	1.0	2-7	340.0	2.0	2-9	1380	6	2-9	410	5	9-10	270	4	2-10	180	1	9=>2	2560	11	2-9-10	570	2	9=>2=>10	5600	19.0	7,9,10,4,2,5,(3,12),11,(1,8),6	7,9,10,4-2,5,3,12,11,8,1,6	7,9,10,4-2,5,(3,11,12),8-1,6	9,(7,10),4,2,5,8,11,12,3-1,6		
201554011004	ダ	右	1300	晴	重	16:45	C3ー7		2015-1-10	14	高知	1	(見込)		7	9370	7	7	1,050	7	11	140	2	4.0	290.0	4.0	6-8	2210.0	7.0	7-11	9180	17	7-11	2,550	20	4-7	2,870	22	4-11	580	5	7=>11	28590	39	4-7-11	11300	23	7=>11=>4	218310	232.0	7,(11,12),3,4,(2,9),10,8,1,6	7,11,12,(3,9),10,4,2,6,8,1	7,11,9,(3,4,12,10),6,(2,8),1	7,11,3,4,(8,6),9,10,2,1,12		
201554011005	ダ	右	1400	晴	重	17:15	ベラトリックス特別 		2015-1-10	14	高知	1	牝(別定)		8	260	1	8	140	2	3	160	4	1.0	140.0	3.0				3-8	770	3	3-8	280	5	1-8	180	1	1-3	270	4	8=>3	1020	4	1-3-8	420	1	8=>3=>1	2870	6.0	87564123	87561423	8,7,5,(1,6),(4,3),2	81753624		
201554020401	ダ	右	1300	曇	重	15:45	3歳ー2		2015-2-4	15	高知	6	(馬齢)		7	100	1	7	100	1	5	250	4							5-7	380	2	5-7	170	2	4-7	110	1	4-5	310	6	7=>5	360	2	4-5-7	320	1	7=>5=>4	720	3.0	7341562	7,3,4,1,5,(2,6)	7341562	7451362		
201554020402	ダ	右	1300	曇	重	16:20	3歳ー1		2015-2-4	15	高知	6	(馬齢)		5	150	1	5	100	1	3	210	3							3-5	400	4	3-5	220	4	4-5	210	3	3-4	780	9	5=>3	560	4	3-4-5	650	5	5=>3=>4	2420	12.0	365142	3,6,(1,5),4,2	3,6,(1,5),4,2	351426		
201554020403	ダ	右	1400	曇	重	16:50	C3ー14		2015-2-4	15	高知	6	(見込)		9	320	2	9	140	2	2	290	6	8.0	130.0	1.0	2-7	1130.0	5.0	2-9	1730	6	2-9	660	9	8-9	360	5	2-8	780	10	9=>2	1900	7	2-8-9	3550	13	9=>2=>8	15030	51.0	2,8,1,9,4,7,10,3,(5,6),11	2,8,(1,9),4,7,5,10,6,3,11	2,(8,9),1,4,7,6,10,5,11,3	2,9,8,1,4,7,5,6,(11,10),3		
201554020404	ダ	右	1400	曇	重	17:20	C3ー12		2015-2-4	15	高知	6	(見込)		8	420	2	8	170	2	1	170	3	2.0	180.0	4.0	1-8	3750.0	7.0	1-8	3270	8	1-8	500	7	2-8	350	5	1-2	480	6	8=>1	4380	12	1-2-8	3410	10	8=>1=>2	23960	63.0	4,8,(1,9),7,2,6,5,3	481972635	4,8,1,9,(2,7),6-3,5	814276935		
201554021001	ダ	右	1300	晴	稍重	15:45	C3ー10		2015-2-10	16	高知	2	(見込)		5	820	4	5	120	3	7	120	1	1.0	190.0	4.0	5-7	560.0	3.0	5-7	1020	4	5-7	300	4	1-5	660	10	1-7	280	3	5=>7	3700	11	1-5-7	1590	6	5=>7=>1	12320	41.0	14897352106	14987351026	1,4,9,(8,7),5,3,10,6,2	1,(8,7),9,5,4,6,10,3-2		
