	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201447010701	ダ	右	1400	晴	良	11:00	サラ系3歳6組		2014-1-7	17	笠松	1			7.0	100.0	1.0	7.0	100.0	1.0	9.0	120.0	3.0	5.0	120.0	2.0	7-8	350.0	1.0	7-9	380.0	1.0	7-9	160	1.0	5-7	250	3.0	5-9	490	7.0	7=>9	490.0	2.0	5-7-9	530.0	1.0	7=>9=>5	1510.0	3.0		459371682.0	7,5,9,4,(3,6),1,2,8	759346128		
201447010702	ダ	右	1400	晴	良	11:30	サラ系3歳5組		2014-1-7	17	笠松	1			6.0	330.0	2.0	6.0	100.0	1.0	9.0	190.0	4.0	4.0	160.0	3.0	6-8	160.0	1.0	6-9	1180.0	4.0	6-9	260	4.0	4-6	210	2.0	4-9	600	8.0	6=>9	960.0	5.0	4-6-9	970.0	4.0	6=>9=>4	2890.0	13.0		489561237.0	(4,8),9,6,1,5,2,7,3	4,8,(9,6),1,5-7,2,3		
201447010703	ダ	右	1400	晴	良	12:00	サラ系3歳4組		2014-1-7	17	笠松	1			2.0	240.0	2.0	2.0	100.0	1.0	5.0	120.0	2.0	7.0	260.0	6.0				2-5	210.0	1.0	2-5	130	1.0	2-7	680	11.0	5-7	460	8.0	2=>5	300.0	1.0	2-5-7	1520.0	5.0	2=>5=>7	3510.0	9.0		37682514.0	3,7,6,8,5,2,(1,4)	3,7,6,(2,8,5),(1,4)		
201447010704	ダ	右	1400	晴	良	12:30	サラ系C29組		2014-1-7	17	笠松	1			3.0	700.0	5.0	3.0	190.0	5.0	5.0	120.0	2.0	8.0	100.0	1.0	3-5	1080.0	8.0	3-5	980.0	5.0	3-5	370	5.0	3-8	480	7.0	5-8	130	1.0	3=>5	1760.0	8.0	3-5-8	510.0	2.0	3=>5=>8	5900.0	17.0		38795104612.0	3,8,9,(7,5,10,6),4,2,1	3,8,5,(7,9,6),(4,10),2,1		
201447010705	ダ	右	800	晴	良	13:00	サラ系C30組		2014-1-7	17	笠松	1			10.0	470.0	3.0	10.0	140.0	3.0	5.0	100.0	2.0	3.0	100.0	1.0	5-8	870.0	3.0	5-10	710.0	3.0	5-10	210	2.0	3-10	210	3.0	3-5	130	1.0	10=>5	2130.0	9.0	3-5-10	370.0	1.0	10=>5=>3	5150.0	16.0				10,3,(5,7),8,(6,9),(4,1),2		
201447010706	ダ	右	1400	晴	良	13:30	サラ系C28組牝馬		2014-1-7	17	笠松	1	牝		3.0	900.0	4.0	3.0	270.0	5.0	10.0	100.0	1.0	2.0	270.0	5.0	3-8	430.0	2.0	3-10	730.0	2.0	3-10	270	3.0	2-3	680	10.0	2-10	270	2.0	3=>10	2550.0	9.0	2-3-10	1390.0	5.0	3=>10=>2	9680.0	32.0		95210384167.0	9,(2,5,10),(3,4),7,8,1,6	(9,10,3),(2,4),5,8,7,6,1		
201447010707	ダ	右	1600	晴	良	14:00	サラ系C8組		2014-1-7	17	笠松	1			5.0	200.0	2.0	5.0	120.0	2.0	10.0	230.0	4.0	7.0	240.0	5.0	5-8	1440.0	5.0	5-10	3490.0	8.0	5-10	830	7.0	5-7	300	3.0	7-10	2,700	21.0	5=>10	4370.0	10.0	5-7-10	4390.0	11.0	5=>10=>7	22210.0	46.0		26510793814.0	6,2,10,5,7,8,1,9,3-4	10,2,6,5,7,1,8,9,3-4		
201447010708	ダ	右	1400	晴	良	14:35	サラ系C10組		2014-1-7	17	笠松	1			2.0	420.0	2.0	2.0	100.0	2.0	5.0	100.0	1.0	1.0	150.0	3.0	2-5	160.0	1.0	2-5	150.0	1.0	2-5	120	1.0	1-2	330	7.0	1-5	230	3.0	2=>5	1220.0	5.0	1-2-5	450.0	2.0	2=>5=>1	2720.0	10.0		128439657.0	1,2,8,5,(3,9),(4,7),6	1,2,5,(3,8),7,9,(4,6)		
201447010709	ダ	右	1400	晴	良	15:10	サラ系C9組		2014-1-7	17	笠松	1			9.0	110.0	1.0	9.0	100.0	1.0	1.0	140.0	3.0	6.0	190.0	4.0	1-8	200.0	1.0	1-9	220.0	1.0	1-9	160	1.0	6-9	290	3.0	1-6	990	14.0	9=>1	230.0	1.0	1-6-9	630.0	2.0	9=>1=>6	1100.0	3.0		95641872.0	95614872	9,(5,6),1,4,7,8,2		
201447010710	ダ	右	1600	晴	良	15:45	福寿草特別 		2014-1-7	17	笠松	1			3.0	510.0	3.0	3.0	240.0	5.0	9.0	270.0	6.0	1.0	210.0	3.0	3-8	2080.0	7.0	3-9	1730.0	7.0	3-9	470	7.0	1-3	390	3.0	1-9	410	5.0	3=>9	3210.0	14.0	1-3-9	6210.0	20.0	3=>9=>1	24600.0	82.0		23194675108.0	2,3,(1,9),(4,6),7,5,10,8	2,3,9,1,(4,6),(7,5),8,10		
