	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201948010101	ダ	右	800	晴	稍重	11:00	ノイちゃん2歳のお誕		2019-1-1	22	名古屋	1	(定量)		4	190	1	4.0	100	1.0	2.0	110	2.0	7.0	150.0	4.0	2-4	350.0	2.0	2-4	310	1	2-4	170	1	4-7	310	5	2-7	370	6	4=>2	560	1	2-4-7	730	3	4=>2=>7	2280	4				(1,2),4,9,7,8-3,5,6		
201948010102	ダ	右	1400	晴	稍重	11:30	C22組		2019-1-1	22	名古屋	1	(定量)		6	170	1	6.0	130	1.0	8.0	190	4.0	9.0	200.0	5.0	6-8	470.0	3.0	6-8	1390	6	6-8	520	8	6-9	300	3	8-9	1,210	14	6=>8	1940	7	6-8-9	2670	12	6=>8=>9	8030	31		8,9,(7,3),6,(4,1),2,5	8,9,7,3,6,(4,1),2-5	8,6,9,1,3,(4,2),7,5		
201948010103	ダ	右	1400	晴	良	12:00	C21組		2019-1-1	22	名古屋	1	(定量)		5	300	2	5.0	250	3.0	4.0	230	2.0	9.0	310.0	5.0	4-5	1030.0	5.0	4-5	1000	5	4-5	350	5	5-9	390	7	4-9	360	6	5=>4	1640	7	4-5-9	1760	10	5=>4=>9	4240	12		5,8,(3,9),4,6,1,2,7	5,8,9,3,4,6,1-2,7	5,4,8,9,3,6,1-2,7		
201948010104	ダ	右	1400	晴	良	12:35	市川豊馬術一級		2019-1-1	22	名古屋	1	(定量)		2	320	2	2.0	150	2.0	7.0	210	4.0	4.0	160.0	3.0	2-7	850.0	4.0	2-7	910	4	2-7	320	4	2-4	240	2	4-7	480	6	2=>7	1520	6	2-4-7	850	3	2=>7=>4	4300	15		4,5,2,7,6,8,(1,9)	4,5,2-7,8,6,9,1	2,5,4-(7,8)-9,1,6		
201948010105	ダ	右	1400	晴	良	13:05	ドリーム戦 		2019-1-1	22	名古屋	1	(定量)		5	7930	9	5.0	870	7.0	3.0	560	6.0	2.0	250.0	4.0	3-5	75420.0	28.0	3-5	48600	38	3-5	7,960	34	2-5	4,190	27	2-3	2,580	20	5=>3	127660	73	2-3-5	86590	86	5=>3=>2	3038910	616		2,5,(1,6),4,9,7,3,10,8	(2,5),7,6,4,1,9,10,3,8	(2,7,5),1,(4,6),3,10,9,8		
201948010106	ダ	右	1400	晴	良	13:35	C19組		2019-1-1	22	名古屋	1	(定量)		1	100	1	1.0	100	1.0	7.0	100	2.0	2.0	130.0	3.0	1-7	230.0	1.0	1-7	220	1	1-7	140	1	1-2	150	2	2-7	290	5	1=>7	230	1	1-2-7	270	1	1=>7=>2	530	1		3,6,1,7,9,(4,10),2,8,5	76231105984	17265831049		
201948010201	ダ	右	1400	晴	良	10:30	3歳3組		2019-1-2	22	名古屋	2	(定量)		7	240	1	7.0	120	1.0	2.0	150	4.0	9.0	130.0	3.0	2-7	880.0	5.0	2-7	880	5	2-7	350	5	7-9	240	2	2-9	290	4	7=>2	1870	10	2-7-9	1120	4	7=>2=>9	5770	20		10479281536	10,(4,7),9,(2,8),5,3,1,6	(10,7),9,4,(2,5),8,(3,6),1		
201948010202	ダ	右	800	晴	良	11:00	C18組		2019-1-2	22	名古屋	2	(定量)		9	510	3	9.0	130	3.0	4.0	110	1.0	8.0	160.0	4.0	4-8	240.0	1.0	4-9	430	2	4-9	230	3	8-9	240	5	4-8	190	2	9=>4	1230	5	4-8-9	650	3	9=>4=>8	3590	12				9,4,7,8,(1,3),2,6,5		
201948010203	ダ	右	1400	晴	良	11:30	C17組		2019-1-2	22	名古屋	2	(定量)		5	150	1	5.0	100	1.0	8.0	140	3.0	7.0	280.0	6.0	5-8	560.0	2.0	5-8	580	2	5-8	230	2	5-7	1,150	11	7-8	2,660	15	5=>8	740	3	5-7-8	4340	12	5=>8=>7	8230	26		5,8,9,(1,2),7,6,4,3	5,8,(1,2),9,7-6,4,3	5,8,(1,2),7-9,4-3,6		
201948010204	ダ	右	1400	晴	良	12:00	3歳2組		2019-1-2	22	名古屋	2	(定量)		4	160	1	4.0	100	1.0	8.0	120	2.0	5.0	260.0	5.0	4-7	320.0	2.0	4-8	330	2	4-8	200	2	4-5	380	4	5-8	870	12	4=>8	510	2	4-5-8	1460	5	4=>8=>5	3360	10		8,9,5,4,3,11,(2,7),1,10,6	8,9,5,4,3,11,7,2,10,1-6	8,5,9,(4,3,11),10,2,7,1,6		
