	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202154010101	ダ	右	1300	晴	重	13:00	C3ー20		2021-1-1	13	高知	1	(見込)		5.0	350.0	2.0	5.0	150	2.0	7.0	170.0	4.0	2.0	320.0	6.0	5-6	1030.0	7.0	5-7	880.0	5.0	5-7	320	5.0	2-5	1,380	13.0	2-7	1,150	12.0	5=>7	1910.0	9.0	2-5-7	5320.0	16.0	5=>7=>2	22220.0	66.0	1245711310869	1245117310869	1254711310869	1247511108396		
202154010102	ダ	右	1300	晴	重	13:30	C3ー19		2021-1-1	13	高知	1	(見込)		7.0	230.0	2.0	7.0	120	2.0	6.0	110.0	1.0	9.0	180.0	6.0	6-6	240.0	1.0	6-7	180.0	1.0	6-7	130	1.0	7-9	240	4.0	6-9	190	2.0	7=>6	610.0	2.0	6-7-9	410.0	1.0	7=>6=>9	1770.0	3.0	6794128113510	6714928113510	6714928311510	6749185321110		
202154010103	ダ	右	1300	晴	重	14:00	C3ー18		2021-1-1	13	高知	1	(見込)		6.0	240.0	2.0	6.0	100	1.0	9.0	100.0	2.0	7.0	160.0	4.0	6-8	140.0	1.0	6-9	130.0	1.0	6-9	100	1.0	6-7	280	4.0	7-9	180	2.0	6=>9	240.0	1.0	6-7-9	340.0	1.0	6=>9=>7	880.0	2.0	69121047853	69110287453	69101872534	69710351824		
202154010104	ダ	右	1300	晴	重	14:30	C3ー17		2021-1-1	13	高知	1	(見込)		4.0	520.0	3.0	4.0	120	2.0	8.0	110.0	1.0	6.0	150.0	3.0	4-7	290.0	1.0	4-8	310.0	1.0	4-8	170	2.0	4-6	370	5.0	6-8	170	1.0	4=>8	1000.0	4.0	4-6-8	400.0	1.0	4=>8=>6	3250.0	7.0	2984567101	2984651071	2984651017	8246519710		
202154010105	ダ	右	1300	晴	重	15:05	C3ー16		2021-1-1	13	高知	1	(見込)		3.0	220.0	1.0	3.0	110	1.0	6.0	130.0	2.0	5.0	290.0	7.0	3-6	320.0	1.0	3-6	300.0	1.0	3-6	150	1.0	3-5	590	9.0	5-6	790	12.0	3=>6	670.0	1.0	3-5-6	1920.0	6.0	3=>6=>5	5370.0	11.0	12410735986	12341075986	12310745968	36171059428		
202154010106	ダ	右	1300	晴	重	15:35	破魔矢特別		2021-1-1	13	高知	1	(見込)		7.0	470.0	3.0	7.0	120	2.0	11.0	110.0	1.0	8.0	140.0	4.0	6-8	320.0	2.0	7-11	220.0	1.0	7-11	160	1.0	7-8	370	7.0	8-11	260	3.0	7=>11	790.0	3.0	7-8-11	540.0	2.0	7=>11=>8	3400.0	10.0	68971112345	68971112354	68971121534	71186915243		
202154010107	ダ	右	1400	晴	重	16:10	七福神特別		2021-1-1	13	高知	1	(見込)		4.0	1630.0	4.0	4.0	210	4.0	7.0	110.0	1.0	10.0	450.0	6.0	4-7	350.0	2.0	4-7	440.0	3.0	4-7	240	3.0	4-10	2,730	21.0	7-10	750	9.0	4=>7	4340.0	10.0	4-7-10	4450.0	16.0	4=>7=>10	70000.0	108.0	37110824569	37110842569	37110842659	71431028659		
202154010108	ダ	右	1400	晴	重	16:45	初夢特別 		2021-1-1	13	高知	1	(見込)		3.0	240.0	1.0	3.0	120	2.0	10.0	110.0	1.0	5.0	130.0	3.0	3-8	360.0	2.0	3-10	700.0	3.0	3-10	280	3.0	3-5	220	2.0	5-10	190	1.0	3=>10	1210.0	3.0	3-5-10	610.0	1.0	3=>10=>5	2880.0	2.0	69810534721	69810534271	69810534271	39810564721		
202154010109	ダ	右	1400	晴	重	17:20	Bー5		2021-1-1	13	高知	1	(見込)		3.0	280.0	2.0	3.0	130	2.0	8.0	160.0	3.0	9.0	170.0	4.0	3-8	320.0	1.0	3-8	1350.0	5.0	3-8	290	4.0	3-9	180	2.0	8-9	320	6.0	3=>8	2090.0	9.0	3-8-9	1110.0	4.0	3=>8=>9	5110.0	18.0	372498156	372948156	379248516	389275164		
202154010110	ダ	右	1400	晴	重	17:50	Bー4		2021-1-1	13	高知	1	(見込)		8.0	380.0	2.0	8.0	170	2.0	3.0	200.0	4.0	7.0	180.0	3.0	3-7	890.0	3.0	3-8	1630.0	6.0	3-8	410	6.0	7-8	380	4.0	3-7	430	7.0	8=>3	2700.0	9.0	3-7-8	3020.0	9.0	8=>3=>7	15310.0	44.0	10913867245	10,9,1,8,3,7,6,2,4-5	10,9,8,1,3,7,6,4,2-5	89376101425		
