	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200547011001	ダ	右	1400	曇	重	11:00	サラ系3歳5組		2005-1-10	17	笠松	1																																								23810769451.0	23810674951.0	38241076951.0		
200547011002	ダ	右	1400	晴	重	11:25	サラ系3歳4組		2005-1-10	17	笠松	1																																								6,8,3,(5,9),1,7,2,4	6,8,(3,9),5,(1,2,7),4	(3,6,8),(7,9),(1,5),2,4		
200547011003	ダ	右	1400	晴	重	11:50	サラ系C28組		2005-1-10	17	笠松	1																																								81372106945	8,1,(3,7),2,10,6,9,4,5	1,8,7,2,6,3,10,(4,5,9)		
200547011004	ダ	右	1400	晴	重	12:20	サラ系C27組		2005-1-10	17	笠松	1																																								10,(1,8),5,7,9,2,6,4,3	10815792643	8,10,1,5,7,9,2,6,(3,4)		
200547011005	ダ	右	1400	晴	重	12:50	サラ系C26組		2005-1-10	17	笠松	1																																								96138741052.0	96371841052.0	96371481052.0		
200547011006	ダ	右	1400	晴	重	13:20	サラ系C25組		2005-1-10	17	笠松	1																																								1,3,10,4,9,(6,8),7,5,2	11039824765	1,2,8,(9,10),3,7,5,6,4		
200547011007	ダ	右	1400	晴	稍重	13:50	サラ系C24組		2005-1-10	17	笠松	1																																								8,9,(4,6),10,5,2,7,1,3	8,9,6,4,10,5,2,(1,7),3	(6,8),4,10,9,3,2,7,5,1		
200547011008	ダ	右	1400	晴	稍重	14:20	サラ系C23組		2005-1-10	17	笠松	1																																								1,8,(3,5,9),10,(4,7),6,2	18539710462	18954371062		
200547011010	ダ	右	1600	晴	稍重	15:55	めいほう杯 		2005-1-10	17	笠松	1																																								135826794	1,3,5,8,(2,6),7,9,4	(1,3),(5,7,8),(2,6,9),4		
200547011201	ダ	右	1400	晴	稍重	11:00	サラ系3歳3組		2005-1-12	17	笠松	3																																								1,3,2,4,6,10,5,(7,8),9	13241065897	13248106759		
200547011202	ダ	右	1400	晴	稍重	11:25	サラ系C15組		2005-1-12	17	笠松	3																																								1,6,5,4,(2,8,10),9,3,7	16584102397	1,6,5,(4,8),2,10,3,9,7		
200547011203	ダ	右	1400	晴	稍重	11:55	サラ系C14組		2005-1-12	17	笠松	3																																								10,4,(1,9),2,5,6,8,7,3	10491256837	4,(9,10),2,1,(5,6),8,3,7		
200547011204	ダ	右	1400	晴	稍重	12:25	サラ系C13組		2005-1-12	17	笠松	3																																								87911062435	87110962435	7,10,8,6,1,9,(3,4),2,5		
200547011205	ダ	右	1400	晴	稍重	12:55	サラ系C12組		2005-1-12	17	笠松	3																																								10,(4,6),3,8,9,5,7,1,2	10468359712	10468395721		
200547011206	ダ	右	1400	晴	稍重	13:25	サラ系A5・B3組		2005-1-12	17	笠松	3																																								2,(3,7),(1,8),5,4,6	23718546	2,3,1,(7,8),(4,5),6		
200547011207	ダ	右	1600	晴	稍重	13:55	サラ系C11組選抜		2005-1-12	17	笠松	3																																								10,7,5,(1,8),2,(3,4),9,6	10785214396	10758213469		
200547011208	ダ	右	1400	晴	稍重	14:30	若菜賞		2005-1-12	17	笠松	3	(別定)																																							4,10,(1,8),9,3,5,6,2,7	41089135672	(6,10),(4,8),(1,9),(3,5),7,2		
200547011209	ダ	右	1400	晴	稍重	15:05	新春特別 		2005-1-12	17	笠松	3	(別定)																																							5613284	5623184	5,6,(2,3),4,8,1		
200547012301	ダ	右	1400	曇	良	11:00	サラ系3歳4組		2005-1-23	18	笠松	1																																								3,9,2,(7,8),4,5,6,1	3,9,2,8,7,6,(4,5),1	396278451		
200547012302	ダ	右	1400	曇	良	11:30	サラ系3歳3組		2005-1-23	18	笠松	1																																								4,5,(8,9),2,1,3,7,6	459821376	(4,5,9),(2,8),3,(1,6,7)		
200547012303	ダ	右	1400	曇	良	12:00	サラ系C26組		2005-1-23	18	笠松	1																																								1,10,8,3,(5,6),9,2,7,4	11083659247	10183659247		
200547012304	ダ	右	1400	曇	良	12:30	サラ系C25組		2005-1-23	18	笠松	1																																								71018294365	71018294365	(7,8),(1,2,9,10),3,4,6,5		
200547012305	ダ	右	1400	曇	良	13:00	サラ系C24組		2005-1-23	18	笠松	1																																								81027935416	8,10,9,(2,7),3,5,4,1,6	(7,10),(2,8,9),3,5,4,(1,6)		
200547012306	ダ	右	1400	曇	良	13:30	サラ系C23組		2005-1-23	18	笠松	1																																								27110653498	27110653498	(2,6),(5,7),1,10,4,3,9,8		
200547012307	ダ	右	1400	曇	良	14:00	サラ系C22組		2005-1-23	18	笠松	1																																								3,10,(2,4,7),6,(5,8,9),1	3,10,7,2,4,6,(8,9),5,1	31027496815		
200547012308	ダ	右	1400	曇	良	14:30	サラ系C21組		2005-1-23	18	笠松	1																																								3896104527	3,8,9,6,10,5,4,(2,7)	3,(8,9),5,6,4,(2,7,10)		
200547012309	ダ	右	1400	曇	良	15:05	長良賞		2005-1-23	18	笠松	1																																								1,10,9,(4,5),(2,7,8),6,3	11094528673	(9,10),5,1,8,4,(2,6),3,7		
200547012310	ダ	右	1600	曇	良	15:40	サラ系B2組選抜		2005-1-23	18	笠松	1																																								42171089635	42719108635	(2,4),(1,7,9),10,6,8,(3,5)		
200547012601	ダ	右	1400	晴	良	11:00	サラ系C14組		2005-1-26	18	笠松	3																																								4,5,(1,9),10,8,7,2,3,6	4,5,1,9,8,10,7,3,(2,6)	(1,4),8,9,5,10,3,7,6,2		
200547012602	ダ	右	1400	晴	良	11:25	サラ系C13組		2005-1-26	18	笠松	3																																								81032516497	81032516947	8,10,3,2,5,(1,6),9,4,7		
200547012603	ダ	右	1400	晴	良	11:55	サラ系C12組		2005-1-26	18	笠松	3																																								2,(4,10),(5,6),(7,8),(9,3),1	21046578931	(6,10),2,7,5,(4,8),1,9,3		
200547012604	ダ	右	1400	晴	良	12:25	サラ系C11組		2005-1-26	18	笠松	3																																								8,10,6,4,1,7,9,5,(2,3)	81046791532	10,(4,8),7,9,6,1,3,5,2		
200547012605	ダ	右	1400	晴	良	12:55	サラ系B9組		2005-1-26	18	笠松	3																																								51018267493	5,10,(6,8),1,2,4,(7,9),3	(5,6),8,10,1,9,2,7,4,3		
200547012606	ダ	右	1400	晴	良	13:25	サラ系B8組		2005-1-26	18	笠松	3																																								61023914587	61039214587	(3,10),9,6,5,2,4,1,8,7		
200547012607	ダ	右	1400	晴	良	13:55	サラ系B7組		2005-1-26	18	笠松	3																																								11078392645	1,10,8,7,(4,9),3,2,6,5	1,10,8,2,9,5,3,(4,6),7		
200547012608	ダ	右	1400	晴	良	14:25	サラ系C10組選抜		2005-1-26	18	笠松	3																																								19573261048	19753261048	(1,7,9),(5,6),3,2,10,4,8		
200547012609	ダ	右	1400	晴	良	14:55	カトレア短距離特別 		2005-1-26	18	笠松	3																																								1,8,3,(2,9),7,5,(4,6),10	81937256410	(1,5),(7,8),(3,9),6,(2,4),10		
200547012701	ダ	右	1400	晴	良	11:00	サラ系3歳9組		2005-1-27	18	笠松	4																																								10,2,8,7,6,9,4,5,(1,3)	10,2,7,(6,8),9,5,3,4,1	(2,6,7),(8,10),(3,9),5,4,1		
200547012702	ダ	右	1400	晴	良	11:30	サラ系3歳8組		2005-1-27	18	笠松	4																																								739564821	793564821	(5,9),(2,3),6,7,4,1,8		
200547012703	ダ	右	1400	晴	良	12:00	サラ系3歳7組		2005-1-27	18	笠松	4																																								289147635	289147635	(2,9),8,1,4,6,3,5,7		
200547012704	ダ	右	1400	晴	良	12:30	サラ系C4組		2005-1-27	18	笠松	4																																								12765104893	12761054983	(1,2),6,7,10,5,4,8,9,3		
200547012705	ダ	右	1400	晴	良	13:00	サラ系C3組		2005-1-27	18	笠松	4																																								3,6,10,(7,8),5,(1,2),9,4	36107851294	(3,6),10,7,5,8,1,2,9,4		
200547012706	ダ	右	1400	晴	良	13:35	サラ系A5・B3組		2005-1-27	18	笠松	4																																								6,10,9,5,2,8,(1,4),7,3	6,10,9,5,2,8,(1,4),7,3	(9,10),6,5,2,4,1,7,8,3		
