	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200542011101	ダ	左	1400	晴	良	11:05	4歳七		2005-1-11	10	浦和	1	30万円未満	(別定)																																					47510296381	47510239861	4,5,2,3,7,10,9,8,6=1	4,5,2,10,3,7,6,9,8=1	12.6 - 12.4 - 13.2 - 13.5 - 12.5 - 15.0 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 25.0 - 38.2 - 51.7 - 64.2 - 79.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 (38.2-40.5)
200542011102	ダ	左	1400	晴	良	11:35	4歳五　六		2005-1-11	10	浦和	1	30万円以上131万円未満	(別定)																																					1169108753142	11,(6,9,10),(5,7),8,3,1,(2,4)	11,(9,10),(6,7,8,1),3,5,4,2	11,(9,10),1,3,8,7,5,4,6,2	12.4 - 12.0 - 13.0 - 13.1 - 12.5 - 14.3 - 14.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 24.4 - 37.4 - 50.5 - 63.0 - 77.3 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 (37.4-41.3)
200542011103	ダ	左	1400	晴	良	12:10	4歳五　六		2005-1-11	10	浦和	1	30万円以上131万円未満	(別定)																																					6117483102195	6,11,4,7,(3,8),(2,10,1,9),5	6119514738102	6115493210718	12.5 - 12.2 - 13.7 - 13.5 - 12.2 - 14.3 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 24.7 - 38.4 - 51.9 - 64.1 - 78.4 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 (38.4-39.3)
200542011301	ダ	左	1400	晴	良	10:40	3歳五　六		2005-1-13	10	浦和	3	21万円以上55万円未満	(別定)																																					4610115312798	4610351112879	6101143218975	6111024391785	12.3 - 12.0 - 14.1 - 13.7 - 12.7 - 15.2 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 24.3 - 38.4 - 52.1 - 64.8 - 80.0 - 93.3 - 93.3 - 93.3 - 93.3 - 93.3 - 93.3 - 93.3 - 93.3 - 93.3 (38.4-41.2)
200542011302	ダ	左	1400	晴	良	11:10	3歳五　六		2005-1-13	10	浦和	3	21万円以上55万円未満	(別定)																																					6491101128753	6491021811735	6,10,8,9,2,4,3,(1,11),7=5	10,6,8-2,(9,3),11,1-7,4=5	12.1 - 11.6 - 13.3 - 13.5 - 12.4 - 15.1 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.1 - 23.7 - 37.0 - 50.5 - 62.9 - 78.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 (37.0-41.5)
200542011303	ダ	左	1400	晴	良	11:40	4歳三　四		2005-1-13	10	浦和	3	131万円以上231万円未満	(別定)																																					51047162893	5,10,7,4,1,6,(9,8),2,3	(10,7),9,8,1,4,6,5,2,3	10,7,8,9,4,6,2,1,3=5	12.2 - 11.2 - 13.3 - 13.7 - 12.6 - 14.8 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 23.4 - 36.7 - 50.4 - 63.0 - 77.8 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 - 91.0 (36.7-40.6)
200542011304	ダ	左	1400	晴	良	12:10	4歳三　四		2005-1-13	10	浦和	3	131万円以上231万円未満	(別定)																																					3,9,6,(2,10,11),8,1,7,4,5	3,9,6,(2,10,11),7,1,8,4,5	3,9,6,2,11,10,(1,7),8,5,4	9,3,6,2,(10,11),7,1,8,(5,4)	12.2 - 12.0 - 13.1 - 13.2 - 12.3 - 15.2 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 24.2 - 37.3 - 50.5 - 62.8 - 78.0 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 (37.3-41.0)
200542011305	ダ	左	1400	晴	良	12:45	C3四　五		2005-1-13	10	浦和	3	(別定)																																						597128436	579812346	5,7,9,8,(2,6),4,3=1	(5,7),2,6,9,8,4,3	12.7 - 11.8 - 12.6 - 13.6 - 12.5 - 14.9 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 24.5 - 37.1 - 50.7 - 63.2 - 78.1 - 91.1 - 91.1 - 91.1 - 91.1 - 91.1 - 91.1 - 91.1 - 91.1 - 91.1 (37.1-40.4)
200542011306	ダ	左	1400	晴	良	13:20	C3四　五		2005-1-13	10	浦和	3	(別定)																																						6511310821947	6,5,11,3,8,(2,10),9,1,4,7	6511781029431	6,8,5,7,11,10,2,9,4-1,3	12.2 - 11.8 - 12.6 - 13.1 - 12.3 - 14.9 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 24.0 - 36.6 - 49.7 - 62.0 - 76.9 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 (36.6-40.8)
200542011307	ダ	左	1400	晴	良	13:55	C1三		2005-1-13	10	浦和	3	(別定)																																						9147621038	9142761038	9764128310	7,(9,6)-4,8,1,(2,3),10	12.5 - 11.8 - 13.3 - 13.5 - 11.9 - 14.8 - 12.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 24.3 - 37.6 - 51.1 - 63.0 - 77.8 - 89.8 - 89.8 - 89.8 - 89.8 - 89.8 - 89.8 - 89.8 - 89.8 - 89.8 (37.6-38.7)
