	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201254040710	ダ	右	1600	曇	重	20:20	土佐茶特別		2012-4-7	1	高知	3	(見込)		3.0	120.0	1.0	3.0	100	1.0	8.0	100	2.0	7.0	360	5.0	3-8	150.0	1.0	3-8	120	1.0	3-7	300	5.0	7-8	360	6.0	3=>8	160.0	1.0	3-7-8	520.0	3.0	3=>8=>7	800.0	3.0	893714265	8,9,(3,7),1,4,2,6,5	8,9,7,3,4,1,(2,6),5	3,8,7,4,(9,6),(1,2),5					
201254042001	ダ	右	1300	曇	重	15:20	C3　ー9		2012-4-20	2	高知	1	(見込)		3.0	330.0	2.0	3.0	110	2.0	2.0	110	1.0				2-3	130.0	1.0	2-3	110	1.0	3-4	130	2.0	2-4	160	4.0	3=>2	330.0	2.0	2-3-4	160.0	1.0	3=>2=>4	570.0	2.0	3,4,(1,2,7),6,5	3,4,(1,7),2,6,5	3,4,(1,2,7),6,5	3427156					
201254042002	ダ	右	1600	曇	重	15:50	四万十天然川エビ特別		2012-4-20	2	高知	1	(見込)		7.0	200.0	1.0	7.0	130	3.0	1.0	120	2.0	4.0	320	4.0	1-7	190.0	1.0	1-7	110	1.0	4-7	120	2.0	1-4	220	4.0	7=>1	270.0	1.0	1-4-7	250.0	1.0	7=>1=>4	570.0	1.0	1,2,7,(5,8),4,3,6	1,2,7,(5,8),4-3,6	(1,2,7),(5,8,4),(6,3)	7,1,4,2,(5,8,3),6					
201254042003	ダ	右	1600	曇	重	16:20	道の駅四万十大正特別		2012-4-20	2	高知	1	(見込)		6.0	600.0	4.0	6.0	120	3.0	3.0	100	1.0	4.0	100	2.0	3-6	300.0	2.0	3-6	110	1.0	4-6	220	4.0	3-4	130	2.0	6=>3	960.0	4.0	3-4-6	270.0	1.0	6=>3=>4	2290.0	7.0	36821745	3,6,(2,8),(1,7),4,5	3,6,(2,8),(1,7,4)-5	3,6,4,1,2,8,7=5					
201254042004	ダ	右	1300	曇	重	16:50	C3　ー8		2012-4-20	2	高知	1	(見込)		1.0	100.0	1.0	1.0	110	1.0	6.0	650	4.0				1-6	340.0	2.0	1-6	190	3.0	1-4	130	1.0	4-6	400	7.0	1=>6	500.0	3.0	1-4-6	630.0	3.0	1=>6=>4	1400.0	7.0	4613257	4613257	1,4,(6,3),(2,5),7	1463527					
201254042005	ダ	右	1300	曇	重	17:20	C3　ー7		2012-4-20	2	高知	1	(見込)		6.0	140.0	1.0	6.0	100	2.0	4.0	100	1.0	7.0	120	3.0	4-6	130.0	1.0	4-6	100	1.0	6-7	170	4.0	4-7	170	3.0	6=>4	190.0	1.0	4-6-7	200.0	1.0	6=>4=>7	290.0	1.0	672435189	6,(2,7),4,3,5,1,9,8	6,(7,4),2,(3,5,9),1,8	674259381					
201254042006	ダ	右	1300	曇	重	17:50	敏さんご定年記念特別		2012-4-20	2	高知	1	(見込)		3.0	2740.0	5.0	3.0	350	5.0	8.0	150	2.0	5.0	210	4.0	3-8	9180.0	9.0	3-8	2,320	8.0	3-5	2,460	9.0	5-8	260	3.0	3=>8	22480.0	20.0	3-5-8	6660.0	8.0	3=>8=>5	73680.0	66.0	3,8,(5,7),1,6,4	3815764	3815764	3851764					
201254042007	ダ	右	1300	曇	重	18:20	C3　ー5		2012-4-20	2	高知	1	(見込)		8.0	230.0	2.0	8.0	100	1.0	4.0	260	5.0	1.0	170	3.0	4-8	1610.0	4.0	4-8	190	3.0	1-8	120	1.0	1-4	1,150	9.0	8=>4	1180.0	4.0	1-4-8	1570.0	4.0	8=>4=>1	5840.0	15.0	14628573	14628573	12468573	81462573					
201254042008	ダ	右	1600	曇	重	18:55	B　ー3		2012-4-20	2	高知	1	(見込)		5.0	330.0	3.0	5.0	130	1.0	2.0	230	3.0				2-5	730.0	3.0	2-5	130	3.0	5-7	110	1.0	2-7	120	2.0	5=>2	1710.0	6.0	2-5-7	170.0	1.0	5=>2=>7	2450.0	8.0	1562734	1,5,6,(2,7),3,4	5,(6,7),2,1,3,4	5276341					
201254042009	ダ	右	1600	曇	重	19:30	土佐山田町やっこねぎ 		2012-4-20	2	高知	1	(見込)		6.0	260.0	2.0	6.0	100	1.0	3.0	130	2.0	2.0	250	6.0	3-6	230.0	1.0	3-6	180	1.0	2-6	600	11.0	2-3	500	9.0	6=>3	590.0	2.0	2-3-6	940.0	3.0	6=>3=>2	2360.0	5.0	1,3,6,(4,5,8),2,9	1,3,6,(4,8),5,(2,9)	3,(1,6),4,8,5,2,9	3,6,1,2,(5,9),4,8					
201254042010	ダ	右	1400	曇	重	20:05	スピカ特別 		2012-4-20	2	高知	1	牝(別定)		10.0	480.0	3.0	10.0	120	3.0	1.0	100	1.0	9.0	100	2.0	1-10	450.0	2.0	1-10	170	3.0	9-10	180	4.0	1-9	140	1.0	10=>1	1150.0	6.0	1-9-10	230.0	1.0	10=>1=>9	1850.0	5.0	91015768423	91015768423	91015768423	10915768423					
201254050701	ダ	右	1300	曇	稍重	14:40	C2ハ		2012-5-7	2	高知	6	(見込)		3.0	180.0	1.0	3.0	100	1.0	5.0	110	2.0	7.0	260	6.0	3-5	170.0	1.0	3-5	130	1.0	3-7	250	3.0	5-7	510	7.0	3=>5	270.0	1.0	3-5-7	480.0	2.0	3=>5=>7	780.0	3.0	1113895271046	11,(1,3),9,5,8,2,7,4,10,6	1131958724610	3,11,9,5,(1,8,7),2,6,4,10					
201254050702	ダ	右	1300	曇	稍重	15:10	C2ロ		2012-5-7	2	高知	6	(見込)		5.0	150.0	1.0	5.0	100	1.0	6.0	130	3.0	2.0	100	2.0	5-6	270.0	2.0	5-6	130	2.0	2-5	120	1.0	2-6	240	4.0	5=>6	410.0	2.0	2-5-6	170.0	1.0	5=>6=>2	530.0	2.0	4,5,(1,2,10),3,6,8,11,7,9	4,(1,5,10),2,3,6,8,7,11,9	5,10,4,(1,2),3,8,6,(7,11),9	5,10,1,2,6,3,4,(8,7,11),9					
201254050703	ダ	右	1400	曇	稍重	15:45	桂浜盃 		2012-5-7	2	高知	6	(見込)		6.0	380.0	2.0	6.0	130	1.0	7.0	530	7.0	2.0	130	3.0	6-7	9080.0	18.0	6-7	1,640	17.0	2-6	200	2.0	2-7	1,000	12.0	6=>7	7560.0	23.0	2-6-7	5970.0	17.0	6=>7=>2	69320.0	132.0	56897211123410	56829734111210	5,6,2,8,9,7,(3,4),12,11,10	65279834111210					
201254050704	ダ	右	1300	曇	稍重	16:15	C2イ		2012-5-7	2	高知	6	(見込)		10.0	120.0	1.0	10.0	100	1.0	5.0	120	2.0	3.0	150	4.0	5-10	150.0	1.0	5-10	100	1.0	3-10	160	3.0	3-5	160	3.0	10=>5	180.0	1.0	3-5-10	170.0	1.0	10=>5=>3	280.0	1.0	10,5,8,3,(2,4),7,9,1,6	10358429761	10,(3,5),8,2,4,9,7,6,1	10,(3,5),8,2,4,(1,7,9),6					
201254050705	ダ	右	1300	曇	稍重	16:50	東日本震災復興特別		2012-5-7	2	高知	6	(見込)		3.0	290.0	2.0	3.0	100	1.0	2.0	100	2.0	7.0	140	3.0	2-3	110.0	1.0	2-3	120	1.0	3-7	150	3.0	2-7	150	2.0	3=>2	320.0	2.0	2-3-7	190.0	1.0	3=>2=>7	570.0	1.0	3564978112110	3564978211110	3,(5,6),4,9,7,8,2,1,11,10	3,(4,6,7),2,5,8,9,1,11,10					
201254050706	ダ	右	1400	曇	稍重	17:20	JRA作田誠二賞特別		2012-5-7	2	高知	6	(見込)		6.0	130.0	1.0	6.0	100	1.0	9.0	200	4.0	8.0	540	9.0	6-9	1530.0	5.0	6-9	320	3.0	6-8	1,550	12.0	8-9	4,820	26.0	6=>9	1410.0	6.0	6-8-9	6380.0	17.0	6=>9=>8	26570.0	60.0	9,(3,10),6,1,2,8,7,5,4	9,3,(6,10),(1,2),(7,8),(4,5)	9,6,10,(3,1,2),(7,8),5,4	6,9,10,1,3,(2,8,5),7,4					
201254050707	ダ	右	1600	曇	稍重	17:50	ヤマニンウエーブ特別		2012-5-7	2	高知	6	(見込)		4.0	190.0	1.0	4.0	110	1.0	7.0	520	7.0	2.0	120	3.0	4-7	2920.0	6.0	4-7	1,670	11.0	2-4	350	3.0	2-7	3,570	18.0	4=>7	4380.0	9.0	2-4-7	2680.0	8.0	4=>7=>2	12800.0	31.0	14526378	1,4,2,5,6,(7,8),3	14256783	4,1,2,7,(6,5),8-3					
201254050708	ダ	右	1600	曇	稍重	18:20	柴田政人記念特別		2012-5-7	2	高知	6	(見込)		3.0	230.0	1.0	3.0	110	1.0	4.0	150	3.0	8.0	1,600	8.0	3-4	510.0	2.0	3-4	310	5.0	3-8	1,650	14.0	4-8	4,350	21.0	3=>4	600.0	2.0	3-4-8	6900.0	16.0	3=>4=>8	23970.0	56.0	1,4,3,(2,5,8),7,6	1,4,3,5,(2,8),6,7	1,4,3,(6,5),(2,7,8)	4,(6,3,8),1,5,(2,7)					
201254051801	ダ	右	1400	晴	重	15:20	3歳　ー3		2012-5-18	3	高知	3	(馬齢)		7.0	130.0	1.0	7.0	100	1.0	8.0	110	3.0	3.0	100	2.0	7-8	280.0	2.0	7-8	130	1.0	3-7	180	3.0	3-8	180	4.0	7=>8	340.0	2.0	3-7-8	180.0	1.0	7=>8=>3	690.0	2.0	5,7,3,8,(2,6),4,1	57382641	75384261	7381265					
201254051802	ダ	右	1400	晴	重	15:50	3歳　ー2		2012-5-18	3	高知	3	(馬齢)		4.0	560.0	3.0	4.0	130	2.0	10.0	190	5.0	1.0	130	1.0	4-10	1970.0	9.0	4-10	870	12.0	1-4	710	8.0	1-10	600	6.0	4=>10	4810.0	19.0	1-4-10	3400.0	11.0	4=>10=>1	33760.0	76.0	1,10,(4,7),6,3,8,5,9,2	1,10,4,7,(3,6),8,5,9,2	(1,10,7),(3,4,6),5,8,9,2	(1,10),(3,4),7,(8,6),5,9,2					
201254051803	ダ	右	1300	晴	重	16:20	C3ホ		2012-5-18	3	高知	3	(見込)		12.0	1700.0	5.0	12.0	300	5.0	11.0	100	1.0	5.0	220	4.0	11-12	890.0	5.0	11-12	580	7.0	5-12	1,230	12.0	5-11	330	5.0	12=>11	3820.0	16.0	5-11-12	1810.0	6.0	12=>11=>5	9250.0	28.0	11,(3,12),5,7,9,4,(2,6,10),8,1	311125794611028	11,3,12,5,9,6,1,(4,7),2,10,8	11,12,5,9,6,3,1,4,7,(2,10),8					
201254051804	ダ	右	1400	晴	重	16:50	天狗高原特別		2012-5-18	3	高知	3	(見込)		3.0	120.0	1.0	3.0	100	1.0	6.0	310	6.0	1.0	130	3.0	3-6	900.0	4.0	3-6	270	3.0	1-3	180	2.0	1-6	1,090	16.0	3=>6	1410.0	5.0	1-3-6	1300.0	2.0	3=>6=>1	3580.0	9.0	31864791052	31867459102	3,1,8,6,7,(4,5),9,10,2	3,6,1,8,7,5,(4,9),10,2					
201254051805	ダ	右	1300	晴	重	17:20	ネテマテ特別		2012-5-18	3	高知	3	(見込)		7.0	170.0	1.0	7.0	100	1.0	5.0	130	3.0	2.0	100	2.0	5-7	350.0	1.0	5-7	180	2.0	2-7	140	1.0	2-5	400	6.0	7=>5	450.0	1.0	2-5-7	400.0	1.0	7=>5=>2	1210.0	1.0	5,7,2,11,3,12,4,8,(6,9),10	5,(2,7),(3,11),4,12,(9,6),8,10	5,7,(2,11),3,4,(9,6,12),8,10	7,5,2,(3,11),(9,6),4,(10,8),12					
201254051806	ダ	右	1300	晴	重	17:50	C3　ー5		2012-5-18	3	高知	3	(見込)		1.0	150.0	1.0	1.0	100	1.0	8.0	100	3.0	2.0	100	2.0	1-8	1350.0	3.0	1-8	180	2.0	1-2	100	1.0	2-8	190	3.0	1=>8	1500.0	4.0	1-2-8	250.0	1.0	1=>8=>2	2260.0	7.0	8,10,(1,2),(4,5),3,9,7,6	8,10,(1,5),2,4,3,9,(6,7)	8,(1,10),(2,5),4,3,9,6,7	81210359467					
201254051807	ダ	右	1400	晴	重	18:20	マヤを祝っちゃう特別		2012-5-18	3	高知	3	(見込)		6.0	130.0	1.0	6.0	150	2.0	4.0	360	3.0				4-6	1260.0	4.0	4-6	300	5.0	6-7	220	3.0	4-7	440	6.0	6=>4	1530.0	6.0	4-6-7	2230.0	5.0	6=>4=>7	5470.0	12.0	6,4,1,7,2,(5,3)	6421735	6427315	6472351					
201254051808	ダ	右	1400	晴	重	18:55	祝・吉田拓也結婚特別		2012-5-18	3	高知	3	(見込)		5.0	170.0	1.0	5.0	170	2.0	7.0	640	4.0				5-7	1240.0	4.0	5-7	440	7.0	4-5	330	5.0	4-7	930	10.0	5=>7	1480.0	6.0	4-5-7	3120.0	7.0	5=>7=>4	5500.0	17.0	7563241	7563241	7,5,6,(3,2),4,1	5746231					
201254051809	ダ	右	1600	晴	重	19:30	海上王岩崎弥太郎特別 		2012-5-18	3	高知	3	(見込)		7.0	270.0	2.0	7.0	140	2.0	5.0	120	1.0				5-7	150.0	1.0	5-7	110	1.0	3-7	370	7.0	3-5	170	2.0	7=>5	350.0	1.0	3-5-7	550.0	2.0	7=>5=>3	1930.0	5.0	5173246	5,1,7,(2,3),4,6	5,(1,7),3,2,(4,6)	5713246					
201254061001	ダ	右	1400	晴	重	15:25	3歳　ー3		2012-6-10	4	高知	2	(見込)		1.0	460.0	2.0	1.0	140	3.0	8.0	120	2.0	6.0	460	6.0	1-8	240.0	1.0	1-8	160	1.0	1-6	4,640	23.0	6-8	840	14.0	1=>8	730.0	3.0	1-6-8	5670.0	11.0	1=>8=>6	15780.0	37.0	28167453	28176453	(8,1),2,6,(7,4),5,3	(8,1),6,2,7,5,4,3					
201254061002	ダ	右	1400	晴	重	16:00	3歳　ー2		2012-6-10	4	高知	2	(見込)		7.0	400.0	2.0	7.0	160	3.0	10.0	170	4.0	4.0	100	1.0	7-10	570.0	3.0	7-10	240	3.0	4-7	350	6.0	4-10	540	8.0	7=>10	880.0	2.0	4-7-10	780.0	4.0	7=>10=>4	3910.0	16.0	47102586391	47210586319	(4,7),(2,10),5,8,6,1,3,9	71024815639					
201254061003	ダ	右	1300	晴	重	16:30	C3ホ		2012-6-10	4	高知	2	(見込)		7.0	480.0	2.0	7.0	180	3.0	11.0	140	2.0	10.0	430	5.0	7-11	100.0	1.0	7-11	120	1.0	7-10	990	11.0	10-11	780	8.0	7=>11	410.0	2.0	7-10-11	1320.0	4.0	7=>11=>10	5340.0	12.0	1174101369285	1174110639285	11,7,10,4,1,6,9,(2,8),3,5	1171042165893					
201254061004	ダ	右	1300	晴	重	17:00	C3ニ		2012-6-10	4	高知	2	(見込)		5.0	170.0	1.0	5.0	110	1.0	4.0	240	4.0	3.0	260	6.0	4-5	440.0	2.0	4-5	430	2.0	3-5	510	5.0	3-4	2,890	13.0	5=>4	550.0	2.0	3-4-5	2930.0	6.0	5=>4=>3	5310.0	17.0	4,5,6,(1,3,10),11,2,7,9,8	4,5,6,1,(3,10),11,2,7,9,8	4,5,6,(2,3,10,11),1,7,9,8	(4,5),(2,3,11),6,10,(1,7),9,8					
201254061005	ダ	右	1300	晴	重	17:35	C3　ー7		2012-6-10	4	高知	2	(見込)		9.0	160.0	1.0	9.0	100	1.0	5.0	130	4.0	6.0	100	2.0	5-9	210.0	2.0	5-9	140	3.0	6-9	110	1.0	5-6	140	2.0	9=>5	310.0	2.0	5-6-9	120.0	1.0	9=>5=>6	420.0	2.0	5,6,10,9,(3,4),1,8,7,2	5,6,(10,9),3,4,1,8,2,7	5,6,9,10,3,4,(1,8),(2,7)	9,5,6,10,3,1,4,8,(2,7)					
201254061006	ダ	右	1300	晴	重	18:10	C3　ー6		2012-6-10	4	高知	2	(見込)		8.0	160.0	1.0	8.0	110	1.0	3.0	270	5.0	5.0	160	3.0	3-8	1700.0	4.0	3-8	330	5.0	5-8	180	2.0	3-5	570	7.0	8=>3	1650.0	4.0	3-5-8	2420.0	4.0	8=>3=>5	3840.0	10.0	8,9,(3,6),(2,5,10),4,7,1	8,9,3,6,(2,5),10,4,7,1	8,9,(3,6),5,(2,10),4,7,1	8,3,9,5,7,(1,2,4,10),6					
201254061007	ダ	右	1300	晴	重	18:40	C3　ー5		2012-6-10	4	高知	2	(見込)		8.0	150.0	1.0	8.0	100	1.0	6.0	100	2.0	7.0	110	3.0	6-8	180.0	1.0	6-8	100	1.0	7-8	190	2.0	6-7	190	4.0	8=>6	210.0	1.0	6-7-8	330.0	2.0	8=>6=>7	450.0	1.0	8,2,6,4,10,(3,7),5,(1,9)	8,(2,6),4,10,7,3,1,(5,9)	8,6,4,10,2,(7,9),3,5,1	8,6,4,7,10,9,5,(3,1),2					
201254061008	ダ	右	1600	晴	重	19:10	宿毛沖の島特別		2012-6-10	4	高知	2	(見込)		6.0	150.0	1.0	6.0	120	1.0	9.0	180	4.0	7.0	1,120	9.0	6-9	450.0	3.0	6-9	260	3.0	6-7	810	11.0	7-9	5,640	29.0	6=>9	420.0	1.0	6-7-9	8800.0	22.0	6=>9=>7	20050.0	61.0	926418735	9,(2,6),4,1,(7,8),5,3	9,6,(2,4,1),(7,8),5,3	9,6,7,2,4,(3,8,1),5					
201254061009	ダ	右	1600	晴	重	19:45	誠の男最小目森山特別 		2012-6-10	4	高知	2	(見込)		7.0	3640.0	7.0	7.0	450	7.0	8.0	260	4.0	5.0	150	2.0	7-8	6860.0	16.0	7-8	2,210	19.0	5-7	1,220	13.0	5-8	570	7.0	7=>8	12940.0	24.0	5-7-8	7770.0	19.0	7=>8=>5	104600.0	152.0	21536874	21563874	(2,5),(1,3),6,8,7,4	75832641					
201254062301	ダ	右	1300	小雨	不良	16:00	C1ロ		2012-6-23	4	高知	6	(見込)		2.0	320.0	2.0	2.0	110	2.0	4.0	100	1.0				2-4	120.0	1.0	2-4	100	1.0	1-2	110	2.0	1-4	110	3.0	2=>4	300.0	2.0	1-2-4	150.0	1.0	2=>4=>1	410.0	2.0	23451	(2,4),3,5,1	(2,4),3,(1,5)	24315					
201254062302	ダ	右	1300	小雨	不良	16:35	C3ニ		2012-6-23	4	高知	6	(見込)		4.0	320.0	3.0	4.0	140	2.0	6.0	190	3.0				4-6	1240.0	3.0	4-6	150	3.0	1-4	110	1.0	1-6	140	2.0	4=>6	1260.0	4.0	1-4-6	130.0	1.0	4=>6=>1	1670.0	5.0	134625	134625	134265	4,1,6,(5,2),3					
201254062303	ダ	右	1600	小雨	不良	17:10	五台山特別		2012-6-23	4	高知	6	(見込)		5.0	330.0	2.0	5.0	110	1.0	3.0	130	2.0	7.0	210	5.0	3-5	200.0	1.0	3-5	140	1.0	5-7	210	2.0	3-7	250	4.0	5=>3	390.0	1.0	3-5-7	670.0	3.0	5=>3=>7	2480.0	8.0	5,(4,7),1,(6,9,3),2,8	5,(4,7),1,3,(6,9),(2,8)	5,(4,7),1,3,(6,9),8,2	5,7,4,1,3,(2,8),6,9					
201254062304	ダ	右	1300	小雨	不良	17:45	C1イ		2012-6-23	4	高知	6	(見込)		4.0	270.0	2.0	4.0	130	2.0	6.0	100	1.0				4-6	150.0	1.0	4-6	100	1.0	1-4	150	3.0	1-6	120	2.0	4=>6	340.0	2.0	1-4-6	170.0	1.0	4=>6=>1	540.0	2.0	6,(1,4),2,5,3	6,(1,4),2,5,3	6,4,(1,5),(2,3)	6,1,4,(2,5,3)					
201254062305	ダ	右	1300	小雨	不良	18:15	C2ロ		2012-6-23	4	高知	6	(見込)		3.0	110.0	1.0	3.0	110	1.0	4.0	300	4.0				3-4	970.0	4.0	3-4	320	5.0	3-8	320	4.0	4-8	2,150	14.0	3=>4	1430.0	5.0	3-4-8	2330.0	8.0	3=>4=>8	5730.0	19.0	7,(4,6),3,8,2,5	7,(4,6),3,8,2,5	(7,4,6),3,8,2,5	4,3,7,6,(2,8),5					
201254062306	ダ	右	1300	小雨	不良	18:45	C2イ		2012-6-23	4	高知	6	(見込)		7.0	110.0	1.0	7.0	100	1.0	6.0	100	2.0	8.0	120	3.0	6-7	110.0	1.0	6-7	110	1.0	7-8	170	2.0	6-8	200	3.0	7=>6	170.0	1.0	6-7-8	210.0	1.0	7=>6=>8	360.0	1.0	7,6,8,(2,9),4,(1,3),5	7,6,(2,8),4,9,1,3,5	7,6,(2,8),4,9,1,(5,3)	7,6,8,2,1,(3,4),5,9					
201254062307	ダ	右	1400	小雨	不良	19:15	A　ー4		2012-6-23	4	高知	6	(見込)		8.0	170.0	1.0	8.0	110	1.0	4.0	160	3.0	9.0	180	4.0	4-8	600.0	2.0	4-8	230	2.0	8-9	240	3.0	4-9	580	7.0	8=>4	920.0	4.0	4-8-9	870.0	4.0	8=>4=>9	2020.0	4.0	3,8,(2,6),9,(1,4),5,7	3,8,(2,6),(1,9),4,5,7	3,8,(6,9),(2,4),(1,5),7	849675231					
201254070601	ダ	右	1300	曇	不良	15:20	3歳　ー3		2012-7-6	5	高知	3	(馬齢)		1.0	470.0	3.0	1.0	120	2.0	8.0	100	1.0	6.0	420	7.0	1-8	460.0	3.0	1-8	150	2.0	1-6	3,240	18.0	6-8	1,010	9.0	1=>8	1620.0	5.0	1-6-8	6800.0	15.0	1=>8=>6	30280.0	57.0	8,(3,6),(1,7),4,5,2	8,3,(1,6),7,4,5,2	8,3,1,6,7,(4,5),2	(8,1),3,6,5,(4,7),2					
201254070602	ダ	右	1300	曇	不良	15:50	3歳　ー2		2012-7-6	5	高知	3	(馬齢)		8.0	200.0	1.0	8.0	100	2.0	4.0	100	1.0	3.0	100	3.0	4-8	160.0	1.0	4-8	190	2.0	3-8	710	5.0	3-4	710	5.0	8=>4	440.0	2.0	3-4-8	700.0	2.0	8=>4=>3	2510.0	9.0	2,4,8,1,(7,9),3,6,5	2,4,8,1,(7,9),3,6,5	(2,4,8),9,1,7,3-6-5	842931765					
201254070603	ダ	右	1300	曇	不良	16:20	龍馬も泳いだ鏡川特別		2012-7-6	5	高知	3	(馬齢)		6.0	250.0	2.0	6.0	100	1.0	8.0	160	3.0	4.0	650	6.0	6-8	750.0	3.0	6-8	320	3.0	4-6	1,040	11.0	4-8	1,160	12.0	6=>8	1620.0	6.0	4-6-8	5800.0	12.0	6=>8=>4	20750.0	46.0	6,(5,8),(1,7),9,4,(2,3),10	6,8,(5,7),1,9,4,(2,3)-10	6,8,7,(5,1),9,4,3,2=10	6,8,5,7,(9,1),4,3,2=10					
201254070604	ダ	右	1300	曇	不良	16:50	C3　ー6		2012-7-6	5	高知	3	(見込)		4.0	160.0	1.0	4.0	140	1.0	3.0	220	4.0				3-4	170.0	1.0	3-4	110	1.0	2-4	770	11.0	2-3	1,200	14.0	4=>3	320.0	1.0	2-3-4	1200.0	4.0	4=>3=>2	1810.0	5.0	2,3,4,(1,6),7,5	2,3,4,1,(6,7),5	2,(3,4),7,1,6,5	4326715					
201254070605	ダ	右	1300	曇	不良	17:20	C3　ー5		2012-7-6	5	高知	3	(見込)		7.0	100.0	1.0	7.0	120	1.0	5.0	160	2.0				5-7	150.0	1.0	5-7	110	2.0	6-7	110	1.0	5-6	150	3.0	7=>5	210.0	1.0	5-6-7	140.0	1.0	7=>5=>6	210.0	1.0	5,7,6,2,(3,4),1	5762341	(5,7),6,(2,3),(1,4)	7561324					
201254070606	ダ	右	1400	曇	不良	17:50	A　ー4		2012-7-6	5	高知	3	(見込)		3.0	190.0	1.0	3.0	150	2.0	7.0	160	3.0				3-7	850.0	5.0	3-7	370	7.0	3-4	130	1.0	4-7	290	4.0	3=>7	1930.0	6.0	3-4-7	380.0	1.0	3=>7=>4	2160.0	6.0	5764321	5,7,6,3,(1,2,4)	7,6,3,(5,4),(1,2)	3764152					
201254070607	ダ	右	1400	曇	不良	18:20	A　ー3		2012-7-6	5	高知	3	(見込)		7.0	110.0	1.0	7.0	170	2.0	2.0	320	4.0				2-7	320.0	2.0	2-7	130	2.0	6-7	110	1.0	2-6	280	6.0	7=>2	370.0	2.0	2-6-7	310.0	1.0	7=>2=>6	820.0	3.0	6,7,4,3,(5,2)	6,7,(3,4),5,2	6,7,(4,2),(5,3)	7,6,(4,2),(5,3)					
201254070608	ダ	右	1400	曇	不良	18:55	上野圭澄生誕記念特別		2012-7-6	5	高知	3	(見込)		5.0	350.0	3.0	5.0	280	3.0	3.0	250	2.0				3-5	240.0	1.0	3-5	120	2.0	5-6	270	6.0	3-6	120	1.0	5=>3	500.0	2.0	3-5-6	560.0	2.0	5=>3=>6	1850.0	9.0	4,3,5,(1,2,6)	4,3,5,1,(2,6)	356421	356421					
201254070609	ダ	右	1400	曇	不良	19:30	アラサー旅行記念特別 		2012-7-6	5	高知	3	(見込)		7.0	170.0	1.0	7.0	140	1.0	4.0	330	5.0				4-7	500.0	2.0	4-7	230	4.0	3-7	150	1.0	3-4	660	10.0	7=>4	750.0	3.0	3-4-7	950.0	6.0	7=>4=>3	2470.0	10.0	3746512	3,7,4,(5,6),1,2	3746521	3,7,4,(5,6),2,1					
201254070610	ダ	右	1300	曇	不良	20:05	ヴェガ特別 		2012-7-6	5	高知	3	牝(別定)		5.0	330.0	2.0	5.0	140	3.0	7.0	100	1.0	1.0	160	4.0	5-7	350.0	2.0	5-7	190	2.0	1-5	610	9.0	1-7	600	8.0	5=>7	1120.0	5.0	1-5-7	1290.0	5.0	5=>7=>1	6280.0	20.0	749251386	7,(4,5),2,9,1,3,(6,8)	7,(4,5),2,9,1,6,8,3	574129863					
201254072201	ダ	右	800	曇	重	15:30	3歳　ー3		2012-7-22	6	高知	2	(馬齢)		3.0	120.0	1.0	3.0	100	1.0	1.0	350	5.0				1-3	1740.0	6.0	1-3	380	6.0	3-5	200	2.0	1-5	530	8.0	3=>1	1420.0	6.0	1-3-5	1500.0	6.0	3=>1=>5	5470.0	21.0			3,5,2,1,7,6-4	3512764					
201254072202	ダ	右	800	曇	重	16:05	3歳　ー2		2012-7-22	6	高知	2	(馬齢)		7.0	610.0	3.0	7.0	100	2.0	5.0	100	3.0	2.0	100	1.0	5-7	1830.0	4.0	5-7	230	5.0	2-7	170	2.0	2-5	110	1.0	7=>5	6860.0	9.0	2-5-7	220.0	2.0	7=>5=>2	9240.0	18.0			57243861.0	57243681.0					
201254072203	ダ	右	800	曇	重	16:40	3歳　ー1		2012-7-22	6	高知	2	(馬齢)		7.0	120.0	1.0	7.0	100	2.0	6.0	100	1.0	5.0	140	4.0	6-7	130.0	1.0	6-7	100	1.0	5-7	140	2.0	5-6	190	4.0	7=>6	210.0	1.0	5-6-7	220.0	1.0	7=>6=>5	440.0	1.0			6,7,(1,5),8,(2,4),3	67518423					
201254072204	ダ	右	1300	曇	重	17:15	C3ニ		2012-7-22	6	高知	2	(見込)		1.0	120.0	1.0	1.0	100	1.0	3.0	140	2.0	10.0	310	7.0	1-3	320.0	1.0	1-3	280	3.0	1-10	400	6.0	3-10	1,260	10.0	1=>3	330.0	1.0	1-3-10	1000.0	4.0	1=>3=>10	2120.0	4.0	6,7,(1,9),(3,10),8,4,(2,5)	6,7,(1,9),(3,10),4,5,(2,8)	6,(1,7,9),5,10,(3,4),2,8	1,5,6,(3,9),10,4,7,2,8					
